rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,2,35,60,30,0.0059,0,10,0.0075,0.015,6816,8,3,0.1330692488262911,False
1,2,36,60,30,0.0059,0,10,0.0075,0.015,6674,11,3,0.13590050943961643,False
1,2,37,60,30,0.0059,0,10,0.0075,0.015,6554,10,5,0.13762587732682333,False
1,2,38,60,30,0.0059,0,10,0.0075,0.015,6478,9,5,0.14001234949058353,False
1,2,39,60,30,0.0059,0,10,0.0075,0.015,6405,9,2,0.14067135050741608,False
1,2,40,60,30,0.0059,0,10,0.0075,0.015,6332,7,2,0.1443461781427669,False
1,2,41,60,30,0.0059,0,10,0.0075,0.015,6661,11,3,0.17970274733523495,False
1,2,42,60,30,0.0059,0,10,0.0075,0.015,6631,9,3,0.1897149751168753,False
1,2,43,60,30,0.0059,0,10,0.0075,0.015,6596,8,4,0.19132807762280168,False
1,2,44,60,30,0.0059,0,10,0.0075,0.015,6518,8,3,0.19990794722307456,False
1,2,45,60,30,0.0059,0,10,0.0075,0.015,6390,5,3,0.19718309859154928,False
1,2,46,60,30,0.0059,0,10,0.0075,0.015,6053,7,4,0.18172806872625144,False
1,2,47,60,30,0.0059,0,10,0.0075,0.015,5980,6,3,0.18177257525083612,False
1,2,48,60,30,0.0059,0,10,0.0075,0.015,5937,8,1,0.18275223176688563,False
1,2,49,60,30,0.0059,0,10,0.0075,0.015,5908,7,2,0.18635748138117805,False
1,2,50,60,30,0.0059,0,10,0.0075,0.015,5907,9,3,0.18994413407821228,False
1,2,51,60,30,0.0059,0,10,0.0075,0.015,5880,8,3,0.19387755102040816,False
1,2,52,60,30,0.0059,0,10,0.0075,0.015,5848,8,3,0.19613543091655267,False
1,3,1,60,30,0.0059,0,10,0.0075,0.015,5813,7,3,0.19955272664717014,False
1,3,2,60,30,0.0059,0,10,0.0075,0.015,5781,9,3,0.20117626708181977,False
1,3,3,60,30,0.0059,0,10,0.0075,0.015,5730,7,2,0.20383944153577663,False
1,3,4,60,30,0.0059,0,10,0.0075,0.015,5660,8,3,0.20547703180212015,False
1,3,5,60,30,0.0059,0,10,0.0075,0.015,5576,7,4,0.20624103299856528,False
1,3,6,60,30,0.0059,0,10,0.0075,0.015,5510,7,4,0.20871143375680581,False
1,3,7,60,30,0.0059,0,10,0.0075,0.015,5427,5,4,0.21079786253915608,False
1,3,8,60,30,0.0059,0,10,0.0075,0.015,5344,4,3,0.21163922155688622,False
1,3,9,60,30,0.0059,0,10,0.0075,0.015,5286,3,1,0.21528566023458193,False
1,3,10,60,30,0.0059,0,10,0.0075,0.015,5225,2,1,0.21492822966507177,False
1,3,11,60,30,0.0059,0,10,0.0075,0.015,5184,4,1,0.2183641975308642,False
1,3,12,60,30,0.0059,0,10,0.0075,0.015,5126,3,0,0.21946937182988685,False
1,3,13,60,30,0.0059,0,10,0.0075,0.015,5067,3,0,0.22103808959936846,False
1,3,14,60,30,0.0059,0,10,0.0075,0.015,5005,3,3,0.22217782217782217,False
1,3,15,60,30,0.0059,0,10,0.0075,0.015,4947,3,3,0.22316555488174653,False
1,3,16,60,30,0.0059,0,10,0.0075,0.015,4900,0,0,0.22428571428571428,False
1,3,17,60,30,0.0059,0,10,0.0075,0.015,4853,0,0,0.22686997733360809,False
1,3,18,60,30,0.0059,0,10,0.0075,0.015,10501,0,0,0.1047519283877726,False
1,3,19,60,30,0.0059,0,10,0.0075,0.015,10379,0,0,0.10733211292031988,False
1,3,20,60,30,0.0059,0,10,0.0075,0.015,10199,0,0,0.1092263947445828,False
1,3,21,60,30,0.0059,0,10,0.0075,0.015,9938,0,0,0.11098812638357819,False
1,3,22,60,30,0.0059,0,10,0.0075,0.015,9707,0,0,0.11362933965179767,False
1,3,23,60,30,0.0059,0,10,0.0075,0.015,9478,0,0,0.11542519518885841,False
1,3,24,60,30,0.0059,0,10,0.0075,0.015,9298,0,0,0.11765971176597118,False
1,3,25,60,30,0.0059,0,10,0.0075,0.015,9148,0,0,0.12090074333187582,False
1,3,26,60,30,0.0059,0,10,0.0075,0.015,8967,0,0,0.12222593955615033,False
1,3,27,60,30,0.0059,0,10,0.0075,0.015,8745,0,0,0.12601486563750713,False
1,3,28,60,30,0.0059,0,10,0.0075,0.015,8613,0,0,0.12713340299547196,False
1,3,29,60,30,0.0059,0,10,0.0075,0.015,8432,0,0,0.12915085388994307,False
1,3,30,60,30,0.0059,0,10,0.0075,0.015,8282,0,0,0.13281815986476697,False
1,3,31,60,30,0.0059,0,10,0.0075,0.015,8082,0,0,0.13536253402623113,False
1,3,32,60,30,0.0059,0,10,0.0075,0.015,7950,0,0,0.13761006289308175,False
1,3,33,60,30,0.0059,0,10,0.0075,0.015,7779,0,0,0.13999228692634014,False
1,3,34,60,30,0.0059,0,10,0.0075,0.015,7640,0,0,0.14267015706806283,False
1,3,35,60,30,0.0059,0,10,0.0075,0.015,7488,0,0,0.14569978632478633,False
1,3,36,60,30,0.0059,0,10,0.0075,0.015,7349,0,0,0.14845557218669206,False
1,3,37,60,30,0.0059,0,10,0.0075,0.015,7181,0,0,0.15234646985099567,False
1,3,38,60,30,0.0059,0,10,0.0075,0.015,7081,0,0,0.15463917525773196,False
1,3,39,60,30,0.0059,0,10,0.0075,0.015,6985,0,0,0.15662133142448104,False
1,3,40,60,30,0.0059,0,10,0.0075,0.015,6881,0,0,0.1582618805406191,False
1,3,41,60,30,0.0059,0,10,0.0075,0.015,7366,3,2,0.19793646483844693,False
1,3,42,60,30,0.0059,0,10,0.0075,0.015,7274,0,0,0.19975254330492165,False
1,3,43,60,30,0.0059,0,10,0.0075,0.015,7166,1,1,0.20262349986045214,False
1,3,44,60,30,0.0059,0,10,0.0075,0.015,7122,0,0,0.2051390058972199,False
1,3,45,60,30,0.0059,0,10,0.0075,0.015,7059,0,0,0.20696982575435613,False
1,3,46,60,30,0.0059,0,10,0.0075,0.015,6652,0,0,0.19167167769092003,False
1,3,47,60,30,0.0059,0,10,0.0075,0.015,6508,0,0,0.1909956976029502,False
1,3,48,60,30,0.0059,0,10,0.0075,0.015,6412,0,0,0.18964441671865254,False
1,3,49,60,30,0.0059,0,10,0.0075,0.015,6338,0,0,0.19359419375197223,False
1,3,50,60,30,0.0059,0,10,0.0075,0.015,6289,0,0,0.19589759898235012,False
1,3,51,60,30,0.0059,0,10,0.0075,0.015,6209,0,0,0.1960057980351103,False
1,3,52,60,30,0.0059,0,10,0.0075,0.015,6157,0,0,0.19896053272697742,False
1,4,1,60,30,0.0059,0,10,0.0075,0.015,6114,0,0,0.20052338894340857,False
1,4,2,60,30,0.0059,0,10,0.0075,0.015,6042,0,0,0.20225091029460443,False
1,4,3,60,30,0.0059,0,10,0.0075,0.015,5988,0,0,0.2040748162992652,False
1,4,4,60,30,0.0059,0,10,0.0075,0.015,5918,0,0,0.20395403852652924,False
1,4,5,60,30,0.0059,0,10,0.0075,0.015,5889,0,0,0.20631686194600102,False
1,4,6,60,30,0.0059,0,10,0.0075,0.015,5840,0,0,0.20907534246575343,False
1,4,7,60,30,0.0059,0,10,0.0075,0.015,5781,0,0,0.21190105518076457,False
1,4,8,60,30,0.0059,0,10,0.0075,0.015,5718,0,0,0.21476040573627142,False
1,4,9,60,30,0.0059,0,10,0.0075,0.015,5670,0,0,0.21693121693121692,False
1,4,10,60,30,0.0059,0,10,0.0075,0.015,5614,0,0,0.21980762379764873,False
1,4,11,60,30,0.0059,0,10,0.0075,0.015,5558,0,0,0.21932349766102915,False
1,4,12,60,30,0.0059,0,10,0.0075,0.015,5494,0,0,0.22151437932289772,False
1,4,13,60,30,0.0059,0,10,0.0075,0.015,5443,0,0,0.22322248759875069,False
1,4,14,60,30,0.0059,0,10,0.0075,0.015,5383,0,0,0.22459595021363551,False
1,4,15,60,30,0.0059,0,10,0.0075,0.015,5314,0,0,0.22638313887843434,False
1,4,16,60,30,0.0059,0,10,0.0075,0.015,5241,0,0,0.22877313489792026,False
1,4,17,60,30,0.0059,0,10,0.0075,0.015,5186,0,0,0.23119938295410722,False
1,4,18,60,30,0.0059,0,10,0.0075,0.015,10452,0,0,0.1148105625717566,False
1,4,19,60,30,0.0059,0,10,0.0075,0.015,10302,0,0,0.11706464764123471,False
1,4,20,60,30,0.0059,0,10,0.0075,0.015,10077,0,0,0.11967847573682644,False
1,4,21,60,30,0.0059,0,10,0.0075,0.015,9856,0,0,0.12195616883116883,False
1,4,22,60,30,0.0059,0,10,0.0075,0.015,9652,0,0,0.12505180273518443,False
1,4,23,60,30,0.0059,0,10,0.0075,0.015,9477,0,0,0.12736097921283107,False
1,4,24,60,30,0.0059,0,10,0.0075,0.015,9261,0,0,0.12914372098045568,False
1,4,25,60,30,0.0059,0,10,0.0075,0.015,9026,0,0,0.13173055617106139,False
1,4,26,60,30,0.0059,0,10,0.0075,0.015,8830,0,0,0.13442808607021517,False
1,4,27,60,30,0.0059,0,10,0.0075,0.015,8646,0,0,0.1371732593106639,False
1,4,28,60,30,0.0059,0,10,0.0075,0.015,8508,0,0,0.1384579219558063,False
1,4,29,60,30,0.0059,0,10,0.0075,0.015,8352,0,0,0.14044540229885058,False
1,4,30,60,30,0.0059,0,10,0.0075,0.015,8253,0,0,0.14370531927783836,False
1,4,31,60,30,0.0059,0,10,0.0075,0.015,8057,0,0,0.14509122502172025,False
1,4,32,60,30,0.0059,0,10,0.0075,0.015,7909,0,0,0.14805917309394362,False
1,4,33,60,30,0.0059,0,10,0.0075,0.015,7759,0,0,0.1509215105039309,False
1,4,34,60,30,0.0059,0,10,0.0075,0.015,7597,0,0,0.15492957746478872,False
1,4,35,60,30,0.0059,0,10,0.0075,0.015,7452,0,0,0.1570048309178744,False
1,4,36,60,30,0.0059,0,10,0.0075,0.015,7325,0,0,0.1583617747440273,False
1,4,37,60,30,0.0059,0,10,0.0075,0.015,7198,0,0,0.16018338427340928,False
1,4,38,60,30,0.0059,0,10,0.0075,0.015,7099,0,0,0.1617129173122975,False
1,4,39,60,30,0.0059,0,10,0.0075,0.015,7031,0,0,0.16484141658370075,False
1,4,40,60,30,0.0059,0,10,0.0075,0.015,6942,0,0,0.1672428694900605,False
1,4,41,60,30,0.0059,0,10,0.0075,0.015,7373,1,0,0.20507256205072563,False
1,4,42,60,30,0.0059,0,10,0.0075,0.015,7393,1,0,0.21168673069119437,False
1,4,43,60,30,0.0059,0,10,0.0075,0.015,7302,1,0,0.21309230347849903,False
1,4,44,60,30,0.0059,0,10,0.0075,0.015,7201,3,1,0.2166365782530204,False
1,4,45,60,30,0.0059,0,10,0.0075,0.015,7077,3,1,0.21308464038434366,False
1,4,46,60,30,0.0059,0,10,0.0075,0.015,6683,2,2,0.1982642525811761,False
1,4,47,60,30,0.0059,0,10,0.0075,0.015,6586,2,1,0.19769207409656847,False
1,4,48,60,30,0.0059,0,10,0.0075,0.015,6529,0,0,0.19650788788482157,False
1,4,49,60,30,0.0059,0,10,0.0075,0.015,6457,0,0,0.19730525011615302,False
1,4,50,60,30,0.0059,0,10,0.0075,0.015,6394,0,0,0.1995620894588677,False
1,4,51,60,30,0.0059,0,10,0.0075,0.015,6351,0,0,0.20138560856558022,False
1,4,52,60,30,0.0059,0,10,0.0075,0.015,6308,0,0,0.20291693088142043,False
1,5,1,60,30,0.0059,0,10,0.0075,0.015,6252,0,0,0.2023352527191299,False
1,5,2,60,30,0.0059,0,10,0.0075,0.015,6182,0,0,0.20640569395017794,False
1,5,3,60,30,0.0059,0,10,0.0075,0.015,6135,0,0,0.20945395273023634,False
1,5,4,60,30,0.0059,0,10,0.0075,0.015,6081,0,0,0.21114948199309325,False
1,5,5,60,30,0.0059,0,10,0.0075,0.015,6027,0,0,0.21221171395387423,False
1,5,6,60,30,0.0059,0,10,0.0075,0.015,5945,0,0,0.2127838519764508,False
1,5,7,60,30,0.0059,0,10,0.0075,0.015,5909,0,0,0.2171264173294974,False
1,5,8,60,30,0.0059,0,10,0.0075,0.015,5843,0,0,0.21735409892178675,False
1,5,9,60,30,0.0059,0,10,0.0075,0.015,5778,0,0,0.21962616822429906,False
1,5,10,60,30,0.0059,0,10,0.0075,0.015,5702,0,0,0.22202735882146615,False
1,5,11,60,30,0.0059,0,10,0.0075,0.015,5627,0,0,0.2232095255020437,False
1,5,12,60,30,0.0059,0,10,0.0075,0.015,5562,0,0,0.2238403451995685,False
1,5,13,60,30,0.0059,0,10,0.0075,0.015,5508,0,0,0.22676107480029048,False
1,5,14,60,30,0.0059,0,10,0.0075,0.015,5447,0,0,0.2287497705158803,False
1,5,15,60,30,0.0059,0,10,0.0075,0.015,5380,0,0,0.2319702602230483,False
1,5,16,60,30,0.0059,0,10,0.0075,0.015,5305,0,0,0.23261074458058437,False
1,5,17,60,30,0.0059,0,10,0.0075,0.015,5242,0,0,0.23426173216329646,False
1,5,18,60,30,0.0059,0,10,0.0075,0.015,11130,0,0,0.11123090745732254,False
1,5,19,60,30,0.0059,0,10,0.0075,0.015,10963,0,0,0.11292529417130348,False
1,5,20,60,30,0.0059,0,10,0.0075,0.015,10731,0,0,0.11462119094213027,False
1,5,21,60,30,0.0059,0,10,0.0075,0.015,10503,0,0,0.11872798248119584,False
1,5,22,60,30,0.0059,0,10,0.0075,0.015,10317,0,0,0.12174081612871959,False
1,5,23,60,30,0.0059,0,10,0.0075,0.015,10078,0,0,0.125024806509228,False
1,5,24,60,30,0.0059,0,10,0.0075,0.015,9878,0,0,0.12715124519133428,False
1,5,25,60,30,0.0059,0,10,0.0075,0.015,9689,0,0,0.12901228196924347,False
1,5,26,60,30,0.0059,0,10,0.0075,0.015,9496,0,0,0.1311078348778433,False
1,5,27,60,30,0.0059,0,10,0.0075,0.015,9297,0,0,0.13380660428095084,False
1,5,28,60,30,0.0059,0,10,0.0075,0.015,9100,0,0,0.1367032967032967,False
1,5,29,60,30,0.0059,0,10,0.0075,0.015,8898,0,0,0.13946954371768938,False
1,5,30,60,30,0.0059,0,10,0.0075,0.015,8693,0,0,0.14137812032669964,False
1,5,31,60,30,0.0059,0,10,0.0075,0.015,8547,0,0,0.14355914355914356,False
1,5,32,60,30,0.0059,0,10,0.0075,0.015,8375,0,0,0.14567164179104478,False
1,5,33,60,30,0.0059,0,10,0.0075,0.015,8216,0,0,0.14800389483933787,False
1,5,34,60,30,0.0059,0,10,0.0075,0.015,8058,0,0,0.15115413253909157,False
1,5,35,60,30,0.0059,0,10,0.0075,0.015,7896,0,0,0.15412867274569403,False
1,5,36,60,30,0.0059,0,10,0.0075,0.015,7773,0,0,0.15695355718512802,False
1,5,37,60,30,0.0059,0,10,0.0075,0.015,7632,0,0,0.15998427672955975,False
1,5,38,60,30,0.0059,0,10,0.0075,0.015,7527,0,0,0.16168460209910987,False
1,5,39,60,30,0.0059,0,10,0.0075,0.015,7424,0,0,0.1640625,False
1,5,40,60,30,0.0059,0,10,0.0075,0.015,7327,0,0,0.16596151221509486,False
1,5,41,60,30,0.0059,0,10,0.0075,0.015,7879,3,2,0.20649828658459196,False
1,5,42,60,30,0.0059,0,10,0.0075,0.015,7804,4,2,0.20899538698103537,False
1,5,43,60,30,0.0059,0,10,0.0075,0.015,7731,3,0,0.21174492303712328,False
1,5,44,60,30,0.0059,0,10,0.0075,0.015,7612,2,0,0.21308460325801365,False
1,5,45,60,30,0.0059,0,10,0.0075,0.015,7565,2,1,0.21414408460013218,False
1,5,46,60,30,0.0059,0,10,0.0075,0.015,7140,3,1,0.19943977591036416,False
1,5,47,60,30,0.0059,0,10,0.0075,0.015,6983,2,1,0.1984820277817557,False
1,5,48,60,30,0.0059,0,10,0.0075,0.015,6918,2,1,0.19716681121711477,False
1,5,49,60,30,0.0059,0,10,0.0075,0.015,6871,1,0,0.19836996070440985,False
1,5,50,60,30,0.0059,0,10,0.0075,0.015,6787,1,0,0.19920436127891558,False
1,5,51,60,30,0.0059,0,10,0.0075,0.015,6707,1,0,0.20068585060384672,False
1,5,52,60,30,0.0059,0,10,0.0075,0.015,6648,1,1,0.20291817087845967,False
1,6,1,60,30,0.0059,0,10,0.0075,0.015,6590,1,1,0.2047040971168437,False
1,6,2,60,30,0.0059,0,10,0.0075,0.015,6512,0,0,0.20515970515970516,False
1,6,3,60,30,0.0059,0,10,0.0075,0.015,6448,0,0,0.2075062034739454,False
1,6,4,60,30,0.0059,0,10,0.0075,0.015,6375,0,0,0.21082352941176472,False
1,6,5,60,30,0.0059,0,10,0.0075,0.015,6301,0,0,0.2106014918266942,False
1,6,6,60,30,0.0059,0,10,0.0075,0.015,6265,0,0,0.21213088587390264,False
1,6,7,60,30,0.0059,0,10,0.0075,0.015,6187,0,0,0.2149668660093745,False
1,6,8,60,30,0.0059,0,10,0.0075,0.015,6129,0,0,0.21683798335780716,False
1,6,9,60,30,0.0059,0,10,0.0075,0.015,6067,0,0,0.21905389813746498,False
1,6,10,60,30,0.0059,0,10,0.0075,0.015,6012,0,0,0.22072521623419827,False
1,6,11,60,30,0.0059,0,10,0.0075,0.015,5951,0,0,0.22231557721391362,False
1,6,12,60,30,0.0059,0,10,0.0075,0.015,5870,0,0,0.22385008517887564,False
1,6,13,60,30,0.0059,0,10,0.0075,0.015,5808,0,0,0.22537878787878787,False
1,6,14,60,30,0.0059,0,10,0.0075,0.015,5753,0,0,0.22614288197462193,False
1,6,15,60,30,0.0059,0,10,0.0075,0.015,5676,0,0,0.22744890768146583,False
1,6,16,60,30,0.0059,0,10,0.0075,0.015,5610,0,0,0.228698752228164,False
1,6,17,60,30,0.0059,0,10,0.0075,0.015,5562,0,0,0.2308522114347357,False
1,6,18,60,30,0.0059,0,10,0.0075,0.015,11499,0,0,0.11114009913905556,False
1,6,19,60,30,0.0059,0,10,0.0075,0.015,11348,0,0,0.11332393373281635,False
1,6,20,60,30,0.0059,0,10,0.0075,0.015,11105,0,0,0.11535344439441693,False
1,6,21,60,30,0.0059,0,10,0.0075,0.015,10831,0,0,0.11790231742221402,False
1,6,22,60,30,0.0059,0,10,0.0075,0.015,10616,0,0,0.1218914845516202,False
1,6,23,60,30,0.0059,0,10,0.0075,0.015,10354,0,0,0.12497585474212865,False
1,6,24,60,30,0.0059,0,10,0.0075,0.015,10136,0,0,0.12736779794790845,False
1,6,25,60,30,0.0059,0,10,0.0075,0.015,9960,0,0,0.12991967871485943,False
1,6,26,60,30,0.0059,0,10,0.0075,0.015,9769,0,0,0.13215272801719727,False
1,6,27,60,30,0.0059,0,10,0.0075,0.015,9564,0,0,0.1340443329150983,False
1,6,28,60,30,0.0059,0,10,0.0075,0.015,9365,0,0,0.13678590496529633,False
1,6,29,60,30,0.0059,0,10,0.0075,0.015,9142,0,0,0.1394661999562459,False
1,6,30,60,30,0.0059,0,10,0.0075,0.015,8983,0,0,0.14193476566848492,False
1,6,31,60,30,0.0059,0,10,0.0075,0.015,8796,0,0,0.1442701227830832,False
1,6,32,60,30,0.0059,0,10,0.0075,0.015,8590,0,0,0.14714784633294528,False
1,6,33,60,30,0.0059,0,10,0.0075,0.015,8413,0,0,0.14905503387614405,False
1,6,34,60,30,0.0059,0,10,0.0075,0.015,8218,0,0,0.1525918715015819,False
1,6,35,60,30,0.0059,0,10,0.0075,0.015,8054,0,0,0.15545070772287062,False
1,6,36,60,30,0.0059,0,10,0.0075,0.015,7855,0,0,0.15811584977721196,False
1,6,37,60,30,0.0059,0,10,0.0075,0.015,7729,0,0,0.16134040626212964,False
1,6,38,60,30,0.0059,0,10,0.0075,0.015,7651,1,1,0.1641615475101294,False
1,6,39,60,30,0.0059,0,10,0.0075,0.015,7563,0,0,0.16646833267222003,False
1,6,40,60,30,0.0059,0,10,0.0075,0.015,7462,0,0,0.16818547306352186,False
1,6,41,60,30,0.0059,0,10,0.0075,0.015,8003,3,1,0.20929651380732225,False
