"","X","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"58",58,1,2,6,0,0,1,"propagule",3502,10,2,0.14334665905197,"False"
"59",59,1,2,7,0,0,1,"propagule",3460,10,4,0.144797687861272,"False"
"60",60,1,2,8,0,0,1,"propagule",3408,12,4,0.147300469483568,"False"
"61",61,1,2,9,0,0,1,"propagule",3349,10,3,0.148402508211406,"False"
"62",62,1,2,10,0,0,1,"propagule",3296,10,5,0.148665048543689,"False"
"63",63,1,2,11,0,0,1,"propagule",3257,11,6,0.150752225974823,"False"
"64",64,1,2,12,0,0,1,"propagule",3217,7,4,0.15138327634442,"False"
"65",65,1,2,13,0,0,1,"propagule",3179,4,2,0.154765649575338,"False"
"66",66,1,2,14,0,0,1,"propagule",3148,3,1,0.157878017789072,"False"
"67",67,1,2,15,0,0,1,"propagule",3121,2,0,0.159884652355014,"False"
"68",68,1,2,16,0,0,1,"propagule",3088,2,0,0.160621761658031,"False"
"69",69,1,2,17,0,0,1,"propagule",3042,2,2,0.162721893491124,"False"
"70",70,1,2,18,0,0,1,"propagule",5241,4,2,0.0942568212173249,"False"
"71",71,1,2,19,0,0,1,"propagule",5170,2,0,0.0965183752417795,"False"
"72",72,1,2,20,0,0,1,"propagule",5078,2,1,0.0982670342654588,"False"
"73",73,1,2,21,0,0,1,"propagule",5004,7,1,0.100319744204636,"False"
"74",74,1,2,22,0,0,1,"propagule",4905,6,2,0.102548419979613,"False"
"75",75,1,2,23,0,0,1,"propagule",4833,8,3,0.106765983860956,"False"
"76",76,1,2,24,0,0,1,"propagule",4711,6,3,0.109318616005094,"False"
"77",77,1,2,25,0,0,1,"propagule",4645,5,2,0.110871905274489,"False"
"78",78,1,2,26,0,0,1,"propagule",4545,3,1,0.111771177117712,"False"
"79",79,1,2,27,0,0,1,"propagule",4468,3,2,0.113249776186213,"False"
"80",80,1,2,28,0,0,1,"propagule",4357,2,2,0.1149873766353,"False"
"81",81,1,2,29,0,0,1,"propagule",4268,1,1,0.115276476101218,"False"
"82",82,1,2,30,0,0,1,"propagule",4179,0,0,0.117731514716439,"True"
"83",83,1,2,31,0,0,1,"propagule",4118,0,0,0.119718309859155,"True"
"84",84,1,2,32,0,0,1,"propagule",4009,0,0,0.122474432526815,"True"
"85",85,1,2,33,0,0,1,"propagule",3946,0,0,0.12341611758743,"True"
"86",86,1,2,34,0,0,1,"propagule",3855,0,0,0.123735408560311,"True"
"87",87,1,2,35,0,0,1,"propagule",3794,0,0,0.128096995255667,"True"
"88",88,1,2,36,0,0,1,"propagule",3720,0,0,0.130645161290323,"True"
"89",89,1,2,37,0,0,1,"propagule",3646,0,0,0.132473944048272,"True"
"90",90,1,2,38,0,0,1,"propagule",3603,0,0,0.134054954204829,"True"
"91",91,1,2,39,0,0,1,"propagule",3567,0,0,0.135968601065321,"True"
"92",92,1,2,40,0,0,1,"propagule",3544,0,0,0.137697516930023,"True"
"93",93,1,2,41,0,0,1,"propagule",3645,0,0,0.16159122085048,"True"
"94",94,1,2,42,0,0,1,"propagule",3669,0,0,0.168438266557645,"True"
"95",95,1,2,43,0,0,1,"propagule",3650,0,0,0.172328767123288,"True"
"96",96,1,2,44,0,0,1,"propagule",3655,0,0,0.177564979480164,"True"
"97",97,1,2,45,0,0,1,"propagule",3647,0,0,0.180148066904305,"True"
"98",98,1,2,46,0,0,1,"propagule",3529,0,0,0.172570133182205,"True"
"99",99,1,2,47,0,0,1,"propagule",3523,0,0,0.176270224240704,"True"
"100",100,1,2,48,0,0,1,"propagule",3476,0,0,0.176639815880322,"True"
"101",101,1,2,49,0,0,1,"propagule",3449,0,0,0.179182371701943,"True"
"102",102,1,2,50,0,0,1,"propagule",3413,0,0,0.179900380896572,"True"
"103",103,1,2,51,0,0,1,"propagule",3400,0,0,0.182647058823529,"True"
"104",104,1,2,52,0,0,1,"propagule",3353,0,0,0.181330152102595,"True"
"105",105,1,3,1,0,0,1,"propagule",3321,0,0,0.182776272207167,"True"
"106",106,1,3,2,0,0,1,"propagule",3284,0,0,0.184531059683313,"True"
"107",107,1,3,3,0,0,1,"propagule",3251,0,0,0.183635804367887,"True"
"108",108,1,3,4,0,0,1,"propagule",3233,0,0,0.186823383854006,"True"
"109",109,1,3,5,0,0,1,"propagule",3201,0,0,0.184629803186504,"True"
"110",110,1,3,6,0,0,1,"propagule",3168,0,0,0.187184343434343,"True"
"111",111,1,3,7,0,0,1,"propagule",3147,0,0,0.188751191611058,"True"
"112",112,1,3,8,0,0,1,"propagule",3102,0,0,0.190199871050935,"True"
"113",113,1,3,9,0,0,1,"propagule",3078,0,0,0.191033138401559,"True"
"114",114,1,3,10,0,0,1,"propagule",3031,0,0,0.189706367535467,"True"
"115",115,1,3,11,0,0,1,"propagule",3006,0,0,0.19061876247505,"True"
"116",116,1,3,12,0,0,1,"propagule",2957,0,0,0.193101115995942,"True"
"117",117,1,3,13,0,0,1,"propagule",2923,0,0,0.193978788915498,"True"
"118",118,1,3,14,0,0,1,"propagule",2887,0,0,0.195012123311396,"True"
"119",119,1,3,15,0,0,1,"propagule",2866,0,0,0.197138869504536,"True"
"120",120,1,3,16,0,0,1,"propagule",2839,0,0,0.200774920746742,"True"
"121",121,1,3,17,0,0,1,"propagule",2799,0,0,0.201857806359414,"True"
"122",122,1,3,18,0,0,1,"propagule",6128,0,0,0.0935052219321149,"True"
"123",123,1,3,19,0,0,1,"propagule",6012,0,0,0.0949767132401863,"True"
"124",124,1,3,20,0,0,1,"propagule",5865,0,0,0.096845694799659,"True"
"125",125,1,3,21,0,0,1,"propagule",5743,0,0,0.100296012537002,"True"
"126",126,1,3,22,0,0,1,"propagule",5597,0,0,0.10130427014472,"True"
"127",127,1,3,23,0,0,1,"propagule",5491,0,0,0.105627390274995,"True"
"128",128,1,3,24,0,0,1,"propagule",5369,0,0,0.107096293536972,"True"
"129",129,1,3,25,0,0,1,"propagule",5275,0,0,0.108815165876777,"True"
"130",130,1,3,26,0,0,1,"propagule",5139,0,0,0.110332749562172,"True"
"131",131,1,3,27,0,0,1,"propagule",5075,0,0,0.113694581280788,"True"
"132",132,1,3,28,0,0,1,"propagule",4979,0,0,0.114882506527415,"True"
"133",133,1,3,29,0,0,1,"propagule",4892,0,0,0.118560915780867,"True"
"134",134,1,3,30,0,0,1,"propagule",4786,0,0,0.122649394066026,"True"
"135",135,1,3,31,0,0,1,"propagule",4678,0,0,0.126763574176999,"True"
"136",136,1,3,32,0,0,1,"propagule",4556,0,0,0.129499561018437,"True"
"137",137,1,3,33,0,0,1,"propagule",4472,0,0,0.131037567084079,"True"
"138",138,1,3,34,0,0,1,"propagule",4351,0,0,0.133072856814525,"True"
"139",139,1,3,35,0,0,1,"propagule",4286,0,0,0.135090993933738,"True"
"140",140,1,3,36,0,0,1,"propagule",4203,0,0,0.137044967880086,"True"
"141",141,1,3,37,0,0,1,"propagule",4161,0,0,0.138908916125931,"True"
"142",142,1,3,38,0,0,1,"propagule",4103,0,0,0.141116256397758,"True"
"143",143,1,3,39,0,0,1,"propagule",4067,0,0,0.142365379886895,"True"
"144",144,1,3,40,0,0,1,"propagule",4003,0,0,0.142892830377217,"True"
"145",145,1,3,41,0,0,1,"propagule",4220,0,0,0.169194312796209,"True"
"146",146,1,3,42,0,0,1,"propagule",4275,0,0,0.183859649122807,"True"
"147",147,1,3,43,0,0,1,"propagule",4289,0,0,0.188388901841921,"True"
"148",148,1,3,44,0,0,1,"propagule",4258,0,0,0.186707374354157,"True"
"149",149,1,3,45,0,0,1,"propagule",4248,0,0,0.188559322033898,"True"
"150",150,1,3,46,0,0,1,"propagule",4112,0,0,0.184824902723735,"True"
"151",151,1,3,47,0,0,1,"propagule",4050,0,0,0.182716049382716,"True"
"152",152,1,3,48,0,0,1,"propagule",4004,0,0,0.182317682317682,"True"
"153",153,1,3,49,0,0,1,"propagule",3975,0,0,0.183396226415094,"True"
"154",154,1,3,50,0,0,1,"propagule",3940,0,0,0.186548223350254,"True"
"155",155,1,3,51,0,0,1,"propagule",3907,0,0,0.187356027642693,"True"
"156",156,1,3,52,0,0,1,"propagule",3843,0,0,0.188134270101483,"True"
"157",157,1,4,1,0,0,1,"propagule",3822,0,0,0.188383045525903,"True"
"158",158,1,4,2,0,0,1,"propagule",3764,0,0,0.187832093517535,"True"
"159",159,1,4,3,0,0,1,"propagule",3744,0,0,0.189636752136752,"True"
"160",160,1,4,4,0,0,1,"propagule",3719,0,0,0.19144931433181,"True"
"161",161,1,4,5,0,0,1,"propagule",3682,0,0,0.190657251493753,"True"
"162",162,1,4,6,0,0,1,"propagule",3663,0,0,0.191919191919192,"True"
"163",163,1,4,7,0,0,1,"propagule",3633,0,0,0.200385356454721,"True"
"164",164,1,4,8,0,0,1,"propagule",3575,0,0,0.201398601398601,"True"
"165",165,1,4,9,0,0,1,"propagule",3545,0,0,0.20197461212976,"True"
"166",166,1,4,10,0,0,1,"propagule",3497,0,0,0.201029453817558,"True"
"167",167,1,4,11,0,0,1,"propagule",3471,0,0,0.202535292422933,"True"
"168",168,1,4,12,0,0,1,"propagule",3427,0,0,0.2042602859644,"True"
"169",169,1,4,13,0,0,1,"propagule",3402,0,0,0.207231040564374,"True"
"170",170,1,4,14,0,0,1,"propagule",3377,0,0,0.208172934557299,"True"
"171",171,1,4,15,0,0,1,"propagule",3340,0,0,0.211077844311377,"True"
"172",172,1,4,16,0,0,1,"propagule",3310,0,0,0.21631419939577,"True"
"173",173,1,4,17,0,0,1,"propagule",3272,0,0,0.214853300733496,"True"
"174",174,1,4,18,0,0,1,"propagule",6538,0,0,0.109054756806363,"True"
"175",175,1,4,19,0,0,1,"propagule",6436,0,0,0.110938471100062,"True"
"176",176,1,4,20,0,0,1,"propagule",6308,0,0,0.114616360177552,"True"
"177",177,1,4,21,0,0,1,"propagule",6171,0,0,0.118781396856263,"True"
"178",178,1,4,22,0,0,1,"propagule",6024,0,0,0.12101593625498,"True"
"179",179,1,4,23,0,0,1,"propagule",5893,0,0,0.123706091973528,"True"
"180",180,1,4,24,0,0,1,"propagule",5765,0,0,0.126973113616652,"True"
"181",181,1,4,25,0,0,1,"propagule",5667,0,0,0.129698253043939,"True"
"182",182,1,4,26,0,0,1,"propagule",5542,0,0,0.130999639119451,"True"
"183",183,1,4,27,0,0,1,"propagule",5450,0,0,0.135412844036697,"True"
"184",184,1,4,28,0,0,1,"propagule",5338,0,0,0.138628699887598,"True"
"185",185,1,4,29,0,0,1,"propagule",5236,0,0,0.140183346065699,"True"
"186",186,1,4,30,0,0,1,"propagule",5159,0,0,0.143244814886606,"True"
"187",187,1,4,31,0,0,1,"propagule",5083,0,0,0.146370253787134,"True"
"188",188,1,4,32,0,0,1,"propagule",4974,0,0,0.148371531966224,"True"
"189",189,1,4,33,0,0,1,"propagule",4870,0,0,0.149486652977413,"True"
"190",190,1,4,34,0,0,1,"propagule",4815,0,0,0.153894080996885,"True"
"191",191,1,4,35,0,0,1,"propagule",4732,0,0,0.155959425190194,"True"
"192",192,1,4,36,0,0,1,"propagule",4696,0,0,0.158432708688245,"True"
"193",193,1,4,37,0,0,1,"propagule",4663,0,0,0.162556294231182,"True"
"194",194,1,4,38,0,0,1,"propagule",4609,0,0,0.164894771100022,"True"
"195",195,1,4,39,0,0,1,"propagule",4566,0,0,0.166666666666667,"True"
"196",196,1,4,40,0,0,1,"propagule",4510,0,0,0.169179600886918,"True"
"197",197,1,4,41,0,0,1,"propagule",4632,0,0,0.190630397236615,"True"
"198",198,1,4,42,0,0,1,"propagule",4607,0,0,0.188408942912959,"True"
"199",199,1,4,43,0,0,1,"propagule",4568,0,0,0.196803852889667,"True"
"200",200,1,4,44,0,0,1,"propagule",4555,0,0,0.199341383095499,"True"
"201",201,1,4,45,0,0,1,"propagule",4546,0,0,0.201935767707875,"True"
"202",202,1,4,46,0,0,1,"propagule",4422,0,0,0.194255992763455,"True"
"203",203,1,4,47,0,0,1,"propagule",4376,0,0,0.196755027422303,"True"
"204",204,1,4,48,0,0,1,"propagule",4322,0,0,0.198750578435909,"True"
"205",205,1,4,49,0,0,1,"propagule",4303,0,0,0.201254938415059,"True"
"206",206,1,4,50,0,0,1,"propagule",4271,0,0,0.19995317255912,"True"
"207",207,1,4,51,0,0,1,"propagule",4236,0,0,0.203257790368272,"True"
"208",208,1,4,52,0,0,1,"propagule",4214,0,0,0.209302325581395,"True"
"209",209,1,5,1,0,0,1,"propagule",4196,0,0,0.21234509056244,"True"
"210",210,1,5,2,0,0,1,"propagule",4172,0,0,0.213326941514861,"True"
"211",211,1,5,3,0,0,1,"propagule",4140,0,0,0.213768115942029,"True"
"212",212,1,5,4,0,0,1,"propagule",4115,0,0,0.217253948967193,"True"
"213",213,1,5,5,0,0,1,"propagule",4060,0,0,0.219458128078818,"True"
"214",214,1,5,6,0,0,1,"propagule",4042,0,0,0.221919841662543,"True"
"215",215,1,5,7,0,0,1,"propagule",4003,0,0,0.222832875343492,"True"
"216",216,1,5,8,0,0,1,"propagule",3970,0,0,0.224685138539043,"True"
"217",217,1,5,9,0,0,1,"propagule",3918,0,0,0.224604389994895,"True"
"218",218,1,5,10,0,0,1,"propagule",3874,0,0,0.226639132679401,"True"
"219",219,1,5,11,0,0,1,"propagule",3830,0,0,0.227415143603133,"True"
"220",220,1,5,12,0,0,1,"propagule",3806,0,0,0.230162900683132,"True"
"221",221,1,5,13,0,0,1,"propagule",3773,0,0,0.232441028359396,"True"
"222",222,1,5,14,0,0,1,"propagule",3732,0,0,0.233654876741693,"True"
"223",223,1,5,15,0,0,1,"propagule",3706,0,0,0.23610361575823,"True"
"224",224,1,5,16,0,0,1,"propagule",3671,0,0,0.237537455734132,"True"
"225",225,1,5,17,0,0,1,"propagule",3642,0,0,0.239703459637562,"True"
"226",226,1,5,18,0,0,1,"propagule",7762,0,0,0.112986343725844,"True"
"227",227,1,5,19,0,0,1,"propagule",7655,0,0,0.115610711952972,"True"
"228",228,1,5,20,0,0,1,"propagule",7516,0,0,0.118281000532198,"True"
"229",229,1,5,21,0,0,1,"propagule",7345,0,0,0.120898570456093,"True"
"230",230,1,5,22,0,0,1,"propagule",7155,0,0,0.123130677847659,"True"
"231",231,1,5,23,0,0,1,"propagule",6983,0,0,0.126449949878276,"True"
"232",232,1,5,24,0,0,1,"propagule",6832,0,0,0.129537470725995,"True"
"233",233,1,5,25,0,0,1,"propagule",6645,0,0,0.132129420617005,"True"
"234",234,1,5,26,0,0,1,"propagule",6459,0,0,0.135779532435362,"True"
"235",235,1,5,27,0,0,1,"propagule",6278,0,0,0.13953488372093,"True"
"236",236,1,5,28,0,0,1,"propagule",6147,0,0,0.141532454856027,"True"
"237",237,1,5,29,0,0,1,"propagule",6037,0,0,0.143614378002319,"True"
"238",238,1,5,30,0,0,1,"propagule",5936,0,0,0.146563342318059,"True"
"239",239,1,5,31,0,0,1,"propagule",5840,0,0,0.150171232876712,"True"
"240",240,1,5,32,0,0,1,"propagule",5742,0,0,0.152560083594566,"True"
"241",241,1,5,33,0,0,1,"propagule",5646,0,0,0.154976974849451,"True"
"242",242,1,5,34,0,0,1,"propagule",5548,0,0,0.15717375630858,"True"
"243",243,1,5,35,0,0,1,"propagule",5437,0,0,0.159830789038072,"True"
"244",244,1,5,36,0,0,1,"propagule",5313,0,0,0.163749294184077,"True"
"245",245,1,5,37,0,0,1,"propagule",5213,0,0,0.166123153654326,"True"
"246",246,1,5,38,0,0,1,"propagule",5157,0,0,0.168121000581734,"True"
"247",247,1,5,39,0,0,1,"propagule",5103,0,0,0.169900058788948,"True"
"248",248,1,5,40,0,0,1,"propagule",5046,0,0,0.171224732461356,"True"
"249",249,1,5,41,0,0,1,"propagule",5168,0,0,0.192143962848297,"True"
"250",250,1,5,42,0,0,1,"propagule",5165,0,0,0.200193610842207,"True"
"251",251,1,5,43,0,0,1,"propagule",5116,0,0,0.200547302580141,"True"
"252",252,1,5,44,0,0,1,"propagule",5104,0,0,0.205525078369906,"True"
"253",253,1,5,45,0,0,1,"propagule",5107,0,0,0.210691208145682,"True"
"254",254,1,5,46,0,0,1,"propagule",4964,0,0,0.199838839645447,"True"
"255",255,1,5,47,0,0,1,"propagule",4896,0,0,0.198325163398693,"True"
"256",256,1,5,48,0,0,1,"propagule",4861,0,0,0.199547418226702,"True"
"257",257,1,5,49,0,0,1,"propagule",4839,0,0,0.201074602190535,"True"
"258",258,1,5,50,0,0,1,"propagule",4797,0,0,0.202209714404836,"True"
"259",259,1,5,51,0,0,1,"propagule",4746,0,0,0.206278971765697,"True"
"260",260,1,5,52,0,0,1,"propagule",4697,0,0,0.208430913348946,"True"
"261",261,1,6,1,0,0,1,"propagule",4646,0,0,0.210503659061558,"True"
"262",262,1,6,2,0,0,1,"propagule",4601,0,0,0.211910454249076,"True"
"263",263,1,6,3,0,0,1,"propagule",4567,0,0,0.211298445368951,"True"
"264",264,1,6,4,0,0,1,"propagule",4526,0,0,0.214096332302254,"True"
"265",265,1,6,5,0,0,1,"propagule",4478,0,0,0.215497990174185,"True"
"266",266,1,6,6,0,0,1,"propagule",4423,0,0,0.217499434772779,"True"
"267",267,1,6,7,0,0,1,"propagule",4391,0,0,0.22067866089729,"True"
"268",268,1,6,8,0,0,1,"propagule",4362,0,0,0.222145804676754,"True"
"269",269,1,6,9,0,0,1,"propagule",4294,0,0,0.224499301350722,"True"
"270",270,1,6,10,0,0,1,"propagule",4253,0,0,0.226428403479897,"True"
"271",271,1,6,11,0,0,1,"propagule",4220,0,0,0.230094786729858,"True"
"272",272,1,6,12,0,0,1,"propagule",4183,0,0,0.230456610088453,"True"
"273",273,1,6,13,0,0,1,"propagule",4148,0,0,0.235053037608486,"True"
"274",274,1,6,14,0,0,1,"propagule",4114,0,0,0.237481769567331,"True"
"275",275,1,6,15,0,0,1,"propagule",4076,0,0,0.237978410206084,"True"
"276",276,1,6,16,0,0,1,"propagule",4016,0,0,0.238296812749004,"True"
"277",277,1,6,17,0,0,1,"propagule",3972,0,0,0.24043303121853,"True"
"278",278,1,6,18,0,0,1,"propagule",8157,0,0,0.118548485962977,"True"
"279",279,1,6,19,0,0,1,"propagule",8054,0,0,0.121678668984356,"True"
"280",280,1,6,20,0,0,1,"propagule",7904,0,0,0.123734817813765,"True"
"281",281,1,6,21,0,0,1,"propagule",7714,0,0,0.126263935701322,"True"
"282",282,1,6,22,0,0,1,"propagule",7543,0,0,0.128728622563967,"True"
"283",283,1,6,23,0,0,1,"propagule",7356,0,0,0.131049483414899,"True"
"284",284,1,6,24,0,0,1,"propagule",7140,0,0,0.134593837535014,"True"
"285",285,1,6,25,0,0,1,"propagule",6979,0,0,0.135979366671443,"True"
"286",286,1,6,26,0,0,1,"propagule",6867,0,0,0.140090286879278,"True"
"287",287,1,6,27,0,0,1,"propagule",6725,0,0,0.143048327137546,"True"
"288",288,1,6,28,0,0,1,"propagule",6564,0,0,0.146404631322364,"True"
"289",289,1,6,29,0,0,1,"propagule",6396,0,0,0.148686679174484,"True"
"290",290,1,6,30,0,0,1,"propagule",6268,0,0,0.150765794511806,"True"
"291",291,1,6,31,0,0,1,"propagule",6159,0,0,0.15310927098555,"True"
"292",292,1,6,32,0,0,1,"propagule",6059,0,0,0.155471199867965,"True"
"293",293,1,6,33,0,0,1,"propagule",5950,0,0,0.157478991596639,"True"
"294",294,1,6,34,0,0,1,"propagule",5823,0,0,0.159539756139447,"True"
"295",295,1,6,35,0,0,1,"propagule",5720,0,0,0.162412587412587,"True"
"296",296,1,6,36,0,0,1,"propagule",5595,0,0,0.164253798033959,"True"
"297",297,1,6,37,0,0,1,"propagule",5474,0,0,0.165327000365364,"True"
"298",298,1,6,38,0,0,1,"propagule",5425,0,0,0.167373271889401,"True"
"299",299,1,6,39,0,0,1,"propagule",5360,0,0,0.16884328358209,"True"
"300",300,1,6,40,0,0,1,"propagule",5296,0,0,0.169939577039275,"True"
"301",301,1,6,41,0,0,1,"propagule",5485,0,0,0.191978122151322,"True"
"302",302,1,6,42,0,0,1,"propagule",5484,0,0,0.199307075127644,"True"
"303",303,1,6,43,0,0,1,"propagule",5447,0,0,0.199375803194419,"True"
"304",304,1,6,44,0,0,1,"propagule",5418,0,0,0.201550387596899,"True"
"305",305,1,6,45,0,0,1,"propagule",5405,0,0,0.202960222016651,"True"
"306",306,1,6,46,0,0,1,"propagule",5208,0,0,0.194508448540707,"True"
"307",307,1,6,47,0,0,1,"propagule",5154,0,0,0.194024058983314,"True"
"308",308,1,6,48,0,0,1,"propagule",5111,0,0,0.195069458031696,"True"
"309",309,1,6,49,0,0,1,"propagule",5074,0,0,0.196097753251872,"True"
"310",310,1,6,50,0,0,1,"propagule",5037,0,0,0.198927933293627,"True"
"311",311,1,6,51,0,0,1,"propagule",4997,0,0,0.199919951971183,"True"
"312",312,1,6,52,0,0,1,"propagule",4976,0,0,0.201567524115756,"True"
"313",313,1,7,1,0,0,1,"propagule",4948,0,0,0.203516572352466,"True"
"314",314,1,7,2,0,0,1,"propagule",4898,0,0,0.20457329522254,"True"
"315",315,1,7,3,0,0,1,"propagule",4855,0,0,0.207209062821833,"True"
"316",316,1,7,4,0,0,1,"propagule",4824,0,0,0.210199004975124,"True"
"317",317,1,7,5,0,0,1,"propagule",4788,0,0,0.212406015037594,"True"
"318",318,1,7,6,0,0,1,"propagule",4742,0,0,0.213833825390131,"True"
"319",319,1,7,7,0,0,1,"propagule",4705,0,0,0.214877789585547,"True"
"320",320,1,7,8,0,0,1,"propagule",4656,0,0,0.217353951890034,"True"
"321",321,1,7,9,0,0,1,"propagule",4607,0,0,0.218797482092468,"True"
"322",322,1,7,10,0,0,1,"propagule",4555,0,0,0.221295279912184,"True"
"323",323,1,7,11,0,0,1,"propagule",4523,0,0,0.223745301790847,"True"
"324",324,1,7,12,0,0,1,"propagule",4474,0,0,0.225301743406348,"True"
"325",325,1,7,13,0,0,1,"propagule",4425,0,0,0.227118644067797,"True"
"326",326,1,7,14,0,0,1,"propagule",4364,0,0,0.227314390467461,"True"
"327",327,1,7,15,0,0,1,"propagule",4317,0,0,0.228167709057216,"True"
"328",328,1,7,16,0,0,1,"propagule",4265,0,0,0.230246189917937,"True"
"329",329,1,7,17,0,0,1,"propagule",4224,0,0,0.231060606060606,"True"
"330",330,1,7,18,0,0,1,"propagule",8813,0,0,0.111085895835697,"True"
"331",331,1,7,19,0,0,1,"propagule",8706,0,0,0.113255226280726,"True"
"332",332,1,7,20,0,0,1,"propagule",8529,0,0,0.115253839840544,"True"
"333",333,1,7,21,0,0,1,"propagule",8316,0,0,0.116041366041366,"True"
"334",334,1,7,22,0,0,1,"propagule",8092,0,0,0.120365793376174,"True"
"335",335,1,7,23,0,0,1,"propagule",7944,0,0,0.122230614300101,"True"
"336",336,1,7,24,0,0,1,"propagule",7786,0,0,0.124325712817878,"True"
"337",337,1,7,25,0,0,1,"propagule",7620,0,0,0.127165354330709,"True"
"338",338,1,7,26,0,0,1,"propagule",7507,0,0,0.13041161582523,"True"
