"","X","rep","year","week","sero","disease","rate","type","total_pop","n_infected","n_symptomatic","actual_sero","elim"
"170",170,1,4,14,0,0,0.5,"wave",3614,11,3,0.259546209186497,"False"
"171",171,1,4,15,0,0,0.5,"wave",3577,10,3,0.262230919765166,"False"
"172",172,1,4,16,0,0,0.5,"wave",3547,10,4,0.263321116436425,"False"
"173",173,1,4,17,0,0,0.5,"wave",3500,11,3,0.264285714285714,"False"
"174",174,1,4,18,0,0,0.5,"wave",7267,13,2,0.127838172560892,"False"
"175",175,1,4,19,0,0,0.5,"wave",7160,16,5,0.130586592178771,"False"
"176",176,1,4,20,0,0,0.5,"wave",7002,16,6,0.132819194515853,"False"
"177",177,1,4,21,0,0,0.5,"wave",6886,14,6,0.136654080743538,"False"
"178",178,1,4,22,0,0,0.5,"wave",6727,14,6,0.139289430652594,"False"
"179",179,1,4,23,0,0,0.5,"wave",6549,12,5,0.141090242785158,"False"
"180",180,1,4,24,0,0,0.5,"wave",6406,13,7,0.144395878863565,"False"
"181",181,1,4,25,0,0,0.5,"wave",6279,11,6,0.146679407548973,"False"
"182",182,1,4,26,0,0,0.5,"wave",6144,12,5,0.150065104166667,"False"
"183",183,1,4,27,0,0,0.5,"wave",6037,9,4,0.153387444094749,"False"
"184",184,1,4,28,0,0,0.5,"wave",5881,11,5,0.155415745621493,"False"
"185",185,1,4,29,0,0,0.5,"wave",5738,13,5,0.158069013593587,"False"
"186",186,1,4,30,0,0,0.5,"wave",5632,12,5,0.16015625,"False"
"187",187,1,4,31,0,0,0.5,"wave",5537,12,5,0.162181686834026,"False"
"188",188,1,4,32,0,0,0.5,"wave",5396,11,4,0.165307635285397,"False"
"189",189,1,4,33,0,0,0.5,"wave",5294,10,3,0.166981488477522,"False"
"190",190,1,4,34,0,0,0.5,"wave",5201,10,3,0.169198231109402,"False"
"191",191,1,4,35,0,0,0.5,"wave",5087,13,5,0.171024179280519,"False"
"192",192,1,4,36,0,0,0.5,"wave",5004,12,6,0.173860911270983,"False"
"193",193,1,4,37,0,0,0.5,"wave",4928,11,5,0.176948051948052,"False"
"194",194,1,4,38,0,0,0.5,"wave",4887,9,4,0.179251074278699,"False"
"195",195,1,4,39,0,0,0.5,"wave",4827,7,3,0.180236171535115,"False"
"196",196,1,4,40,0,0,0.5,"wave",4779,5,3,0.182464950826533,"False"
"197",197,1,4,41,0,0,0.5,"wave",4707,5,3,0.195666029318037,"False"
"198",198,1,4,42,0,0,0.5,"wave",4648,3,2,0.200301204819277,"False"
"199",199,1,4,43,0,0,0.5,"wave",4614,2,2,0.201127004768097,"False"
"200",200,1,4,44,0,0,0.5,"wave",4576,3,1,0.206293706293706,"False"
"201",201,1,4,45,0,0,0.5,"wave",4553,2,0,0.209532176586866,"False"
"202",202,1,4,46,0,0,0.5,"wave",4508,2,2,0.205856255545697,"False"
"203",203,1,4,47,0,0,0.5,"wave",4512,3,2,0.207446808510638,"False"
"204",204,1,4,48,0,0,0.5,"wave",4492,1,0,0.209928762243989,"False"
"205",205,1,4,49,0,0,0.5,"wave",4495,1,0,0.211568409343715,"False"
"206",206,1,4,50,0,0,0.5,"wave",4460,1,1,0.212556053811659,"False"
"207",207,1,4,51,0,0,0.5,"wave",4443,4,1,0.215620076524871,"False"
"208",208,1,4,52,0,0,0.5,"wave",4399,3,0,0.21754944305524,"False"
"209",209,1,5,1,0,0,0.5,"wave",4378,3,0,0.217222476016446,"False"
"210",210,1,5,2,0,0,0.5,"wave",4335,3,0,0.217993079584775,"False"
"211",211,1,5,3,0,0,0.5,"wave",4305,3,2,0.221138211382114,"False"
"212",212,1,5,4,0,0,0.5,"wave",4275,5,3,0.221520467836257,"False"
"213",213,1,5,5,0,0,0.5,"wave",4243,6,1,0.225312279047844,"False"
"214",214,1,5,6,0,0,0.5,"wave",4208,5,0,0.227423954372624,"False"
"215",215,1,5,7,0,0,0.5,"wave",4155,5,3,0.230324909747292,"False"
"216",216,1,5,8,0,0,0.5,"wave",4104,5,4,0.230750487329435,"False"
"217",217,1,5,9,0,0,0.5,"wave",4056,3,2,0.232741617357002,"False"
"218",218,1,5,10,0,0,0.5,"wave",4014,3,1,0.234678624813154,"False"
"219",219,1,5,11,0,0,0.5,"wave",3977,2,1,0.236359064621574,"False"
"220",220,1,5,12,0,0,0.5,"wave",3934,4,1,0.236654804270463,"False"
"221",221,1,5,13,0,0,0.5,"wave",3888,3,1,0.238683127572016,"False"
"222",222,1,5,14,0,0,0.5,"wave",3848,6,2,0.241943866943867,"False"
"223",223,1,5,15,0,0,0.5,"wave",3807,6,3,0.242185447859207,"False"
"224",224,1,5,16,0,0,0.5,"wave",3776,5,2,0.243379237288136,"False"
"225",225,1,5,17,0,0,0.5,"wave",3733,3,1,0.247522100187517,"False"
"226",226,1,5,18,0,0,0.5,"wave",7661,6,2,0.120610886307271,"False"
"227",227,1,5,19,0,0,0.5,"wave",7563,6,3,0.123628189871744,"False"
"228",228,1,5,20,0,0,0.5,"wave",7437,10,2,0.126260588947156,"False"
"229",229,1,5,21,0,0,0.5,"wave",7292,8,2,0.12904552934723,"False"
"230",230,1,5,22,0,0,0.5,"wave",7131,10,5,0.133641845463469,"False"
"231",231,1,5,23,0,0,0.5,"wave",7038,14,6,0.135265700483092,"False"
"232",232,1,5,24,0,0,0.5,"wave",6894,13,4,0.138381201044386,"False"
"233",233,1,5,25,0,0,0.5,"wave",6726,8,2,0.142134998513232,"False"
"234",234,1,5,26,0,0,0.5,"wave",6568,9,2,0.144640682095006,"False"
"235",235,1,5,27,0,0,0.5,"wave",6463,7,2,0.147300015472691,"False"
"236",236,1,5,28,0,0,0.5,"wave",6328,9,3,0.150758533501896,"False"
"237",237,1,5,29,0,0,0.5,"wave",6204,9,4,0.15361057382334,"False"
"238",238,1,5,30,0,0,0.5,"wave",6047,7,2,0.157102695551513,"False"
"239",239,1,5,31,0,0,0.5,"wave",5901,7,3,0.160311811557363,"False"
"240",240,1,5,32,0,0,0.5,"wave",5775,7,2,0.163116883116883,"False"
"241",241,1,5,33,0,0,0.5,"wave",5633,5,2,0.166873779513581,"False"
"242",242,1,5,34,0,0,0.5,"wave",5511,7,5,0.170930865541644,"False"
"243",243,1,5,35,0,0,0.5,"wave",5421,10,3,0.1737686773658,"False"
"244",244,1,5,36,0,0,0.5,"wave",5316,7,0,0.175696012039127,"False"
"245",245,1,5,37,0,0,0.5,"wave",5218,7,3,0.178420850900728,"False"
"246",246,1,5,38,0,0,0.5,"wave",5153,9,5,0.180283330098971,"False"
"247",247,1,5,39,0,0,0.5,"wave",5087,10,2,0.182229211716139,"False"
"248",248,1,5,40,0,0,0.5,"wave",5028,8,3,0.184566428003182,"False"
"249",249,1,5,41,0,0,0.5,"wave",5012,8,5,0.198922585794094,"False"
"250",250,1,5,42,0,0,0.5,"wave",4920,6,3,0.200609756097561,"False"
"251",251,1,5,43,0,0,0.5,"wave",4861,4,2,0.204073235959679,"False"
"252",252,1,5,44,0,0,0.5,"wave",4833,5,1,0.207945375543141,"False"
"253",253,1,5,45,0,0,0.5,"wave",4833,4,3,0.214359611007656,"False"
"254",254,1,5,46,0,0,0.5,"wave",4750,5,3,0.209052631578947,"False"
"255",255,1,5,47,0,0,0.5,"wave",4740,2,1,0.208649789029536,"False"
"256",256,1,5,48,0,0,0.5,"wave",4726,5,1,0.211172238679645,"False"
"257",257,1,5,49,0,0,0.5,"wave",4726,4,3,0.211807024968261,"False"
"258",258,1,5,50,0,0,0.5,"wave",4699,6,4,0.21579059374335,"False"
"259",259,1,5,51,0,0,0.5,"wave",4686,4,1,0.216175842936406,"False"
"260",260,1,5,52,0,0,0.5,"wave",4695,3,3,0.218743343982961,"False"
"261",261,1,6,1,0,0,0.5,"wave",4655,3,3,0.219334049409237,"False"
"262",262,1,6,2,0,0,0.5,"wave",4613,0,0,0.22154779969651,"True"
"263",263,1,6,3,0,0,0.5,"wave",4587,0,0,0.223239590146065,"True"
"264",264,1,6,4,0,0,0.5,"wave",4563,0,0,0.224852071005917,"True"
"265",265,1,6,5,0,0,0.5,"wave",4524,0,0,0.226127320954907,"True"
"266",266,1,6,6,0,0,0.5,"wave",4486,0,0,0.227819884083816,"True"
"267",267,1,6,7,0,0,0.5,"wave",4439,0,0,0.230457310205001,"True"
"268",268,1,6,8,0,0,0.5,"wave",4376,0,0,0.23308957952468,"True"
"269",269,1,6,9,0,0,0.5,"wave",4326,0,0,0.230698104484512,"True"
"270",270,1,6,10,0,0,0.5,"wave",4279,0,0,0.234634260341201,"True"
"271",271,1,6,11,0,0,0.5,"wave",4229,0,0,0.237171908252542,"True"
"272",272,1,6,12,0,0,0.5,"wave",4187,0,0,0.238834487700024,"True"
"273",273,1,6,13,0,0,0.5,"wave",4155,0,0,0.240914560770156,"True"
"274",274,1,6,14,0,0,0.5,"wave",4107,0,0,0.243973703433163,"True"
"275",275,1,6,15,0,0,0.5,"wave",4067,0,0,0.245389722153922,"True"
"276",276,1,6,16,0,0,0.5,"wave",4015,0,0,0.247322540473225,"True"
"277",277,1,6,17,0,0,0.5,"wave",3990,0,0,0.248370927318296,"True"
"278",278,1,6,18,0,0,0.5,"wave",8230,0,0,0.121628189550425,"True"
"279",279,1,6,19,0,0,0.5,"wave",8116,0,0,0.12333661902415,"True"
"280",280,1,6,20,0,0,0.5,"wave",7939,0,0,0.125834487970777,"True"
"281",281,1,6,21,0,0,0.5,"wave",7793,0,0,0.128448607724881,"True"
"282",282,1,6,22,0,0,0.5,"wave",7630,0,0,0.131061598951507,"True"
"283",283,1,6,23,0,0,0.5,"wave",7487,0,0,0.133831975424068,"True"
"284",284,1,6,24,0,0,0.5,"wave",7367,0,0,0.13641916655355,"True"
"285",285,1,6,25,0,0,0.5,"wave",7158,0,0,0.140262643196424,"True"
"286",286,1,6,26,0,0,0.5,"wave",7020,0,0,0.143162393162393,"True"
"287",287,1,6,27,0,0,0.5,"wave",6884,0,0,0.144102266124346,"True"
"288",288,1,6,28,0,0,0.5,"wave",6701,0,0,0.146843754663483,"True"
"289",289,1,6,29,0,0,0.5,"wave",6553,0,0,0.148176407752175,"True"
"290",290,1,6,30,0,0,0.5,"wave",6421,0,0,0.152001245911852,"True"
"291",291,1,6,31,0,0,0.5,"wave",6311,0,0,0.154967517033751,"True"
"292",292,1,6,32,0,0,0.5,"wave",6174,0,0,0.156624554583738,"True"
"293",293,1,6,33,0,0,0.5,"wave",6036,0,0,0.158880053015242,"True"
"294",294,1,6,34,0,0,0.5,"wave",5954,0,0,0.161068189452469,"True"
"295",295,1,6,35,0,0,0.5,"wave",5847,0,0,0.16298956729947,"True"
"296",296,1,6,36,0,0,0.5,"wave",5714,0,0,0.166783339166958,"True"
"297",297,1,6,37,0,0,0.5,"wave",5616,0,0,0.16951566951567,"True"
"298",298,1,6,38,0,0,0.5,"wave",5565,0,0,0.171248876909254,"True"
"299",299,1,6,39,0,0,0.5,"wave",5511,0,0,0.174197060424605,"True"
"300",300,1,6,40,0,0,0.5,"wave",5434,0,0,0.176113360323887,"True"
"301",301,1,6,41,0,0,0.5,"wave",5400,0,0,0.19537037037037,"True"
"302",302,1,6,42,0,0,0.5,"wave",5339,0,0,0.20041206218393,"True"
"303",303,1,6,43,0,0,0.5,"wave",5266,0,0,0.201860995062666,"True"
"304",304,1,6,44,0,0,0.5,"wave",5200,0,0,0.207115384615385,"True"
"305",305,1,6,45,0,0,0.5,"wave",5129,0,0,0.20725287580425,"True"
"306",306,1,6,46,0,0,0.5,"wave",5038,0,0,0.203453751488686,"True"
"307",307,1,6,47,0,0,0.5,"wave",4993,0,0,0.203084318045263,"True"
"308",308,1,6,48,0,0,0.5,"wave",4977,0,0,0.204540888085192,"True"
"309",309,1,6,49,0,0,0.5,"wave",4971,0,0,0.205592436129551,"True"
"310",310,1,6,50,0,0,0.5,"wave",4963,0,0,0.209752166028612,"True"
"311",311,1,6,51,0,0,0.5,"wave",4957,0,0,0.20960258220698,"True"
"312",312,1,6,52,0,0,0.5,"wave",4956,0,0,0.211864406779661,"True"
"313",313,1,7,1,0,0,0.5,"wave",4929,0,0,0.211807668898357,"True"
"314",314,1,7,2,0,0,0.5,"wave",4892,0,0,0.214840556009812,"True"
"315",315,1,7,3,0,0,0.5,"wave",4851,0,0,0.21830550401979,"True"
"316",316,1,7,4,0,0,0.5,"wave",4785,0,0,0.21901776384535,"True"
"317",317,1,7,5,0,0,0.5,"wave",4744,0,0,0.220489038785835,"True"
"318",318,1,7,6,0,0,0.5,"wave",4720,0,0,0.220338983050847,"True"
"319",319,1,7,7,0,0,0.5,"wave",4670,0,0,0.224197002141328,"True"
"320",320,1,7,8,0,0,0.5,"wave",4629,0,0,0.224670555195507,"True"
"321",321,1,7,9,0,0,0.5,"wave",4562,0,0,0.227093380096449,"True"
"322",322,1,7,10,0,0,0.5,"wave",4508,0,0,0.225377107364685,"True"
"323",323,1,7,11,0,0,0.5,"wave",4454,0,0,0.228334081724293,"True"
"324",324,1,7,12,0,0,0.5,"wave",4406,0,0,0.232637312755334,"True"
"325",325,1,7,13,0,0,0.5,"wave",4358,0,0,0.231987150068839,"True"
"326",326,1,7,14,0,0,0.5,"wave",4315,0,0,0.234067207415991,"True"
"327",327,1,7,15,0,0,0.5,"wave",4266,0,0,0.235583684950774,"True"
"328",328,1,7,16,0,0,0.5,"wave",4217,0,0,0.238321081337444,"True"
"329",329,1,7,17,0,0,0.5,"wave",4200,0,0,0.23952380952381,"True"
"330",330,1,7,18,0,0,0.5,"wave",8635,0,0,0.11708164447018,"True"
