rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
6,3,24,0.0,propagule,0.075,3,0.04666666666666667,578,8,4
6,3,25,0.0,propagule,0.075,3,0.04666666666666667,580,7,3
6,3,26,0.0,propagule,0.075,3,0.04666666666666667,577,8,2
6,3,27,0.0,propagule,0.075,3,0.04666666666666667,576,4,2
6,3,28,0.0,propagule,0.075,3,0.04666666666666667,567,5,3
6,3,29,0.0,propagule,0.075,3,0.04666666666666667,562,6,3
6,3,30,0.0,propagule,0.075,3,0.04666666666666667,547,6,3
6,3,31,0.0,propagule,0.075,3,0.04666666666666667,543,5,4
6,3,32,0.0,propagule,0.075,3,0.04666666666666667,523,6,4
6,3,33,0.0,propagule,0.075,3,0.04666666666666667,531,5,3
6,3,34,0.0,propagule,0.075,3,0.04666666666666667,514,2,2
6,3,35,0.0,propagule,0.075,3,0.04666666666666667,517,4,2
6,3,36,0.0,propagule,0.075,3,0.04666666666666667,503,4,1
6,3,37,0.0,propagule,0.075,3,0.04666666666666667,504,4,1
6,3,38,0.0,propagule,0.075,3,0.04666666666666667,494,7,2
6,3,39,0.0,propagule,0.075,3,0.04666666666666667,494,8,2
6,3,40,0.0,propagule,0.075,3,0.04666666666666667,483,9,4
6,3,41,0.0,propagule,0.075,3,0.04666666666666667,477,10,4
6,3,42,0.0,propagule,0.075,3,0.04666666666666667,475,11,5
6,3,43,0.0,propagule,0.075,3,0.04666666666666667,475,10,4
6,3,44,0.0,propagule,0.075,3,0.04666666666666667,466,9,7
6,3,45,0.0,propagule,0.075,3,0.04666666666666667,466,9,6
6,3,46,0.0,propagule,0.075,3,0.04666666666666667,458,12,5
6,3,47,0.0,propagule,0.075,3,0.04666666666666667,458,8,3
6,3,48,0.0,propagule,0.075,3,0.04666666666666667,452,8,4
6,3,49,0.0,propagule,0.075,3,0.04666666666666667,455,7,5
6,3,50,0.0,propagule,0.075,3,0.04666666666666667,446,5,3
6,3,51,0.0,propagule,0.075,3,0.04666666666666667,448,3,2
6,3,52,0.0,propagule,0.075,3,0.04666666666666667,440,3,2
6,4,1,0.0,propagule,0.075,3,0.04666666666666667,442,2,1
6,4,2,0.0,propagule,0.075,3,0.04666666666666667,433,2,2
6,4,3,0.0,propagule,0.075,3,0.04666666666666667,435,1,1
6,4,4,0.0,propagule,0.075,3,0.04666666666666667,427,1,1
6,4,5,0.0,propagule,0.075,3,0.04666666666666667,429,0,0
6,4,6,0.0,propagule,0.075,3,0.04666666666666667,421,0,0
6,4,7,0.0,propagule,0.075,3,0.04666666666666667,426,0,0
6,4,8,0.0,propagule,0.075,3,0.04666666666666667,412,0,0
6,4,9,0.0,propagule,0.075,3,0.04666666666666667,419,0,0
6,4,10,0.0,propagule,0.075,3,0.04666666666666667,410,0,0
6,4,11,0.0,propagule,0.075,3,0.04666666666666667,416,0,0
6,4,12,0.0,propagule,0.075,3,0.04666666666666667,406,0,0
6,4,13,0.0,propagule,0.075,3,0.04666666666666667,413,0,0
6,4,14,0.0,propagule,0.075,3,0.04666666666666667,401,0,0
6,4,15,0.0,propagule,0.075,3,0.04666666666666667,409,0,0
6,4,16,0.0,propagule,0.075,3,0.04666666666666667,400,0,0
6,4,17,0.0,propagule,0.075,3,0.04666666666666667,407,0,0
6,4,18,0.0,propagule,0.075,3,0.04666666666666667,396,0,0
6,4,19,0.0,propagule,0.075,3,0.04666666666666667,404,0,0
6,4,20,0.0,propagule,0.075,3,0.04666666666666667,622,0,0
6,4,21,0.0,propagule,0.075,3,0.04666666666666667,638,0,0
6,4,22,0.0,propagule,0.075,3,0.04666666666666667,622,0,0
6,4,23,0.0,propagule,0.075,3,0.04666666666666667,626,0,0
6,4,24,0.0,propagule,0.075,3,0.04666666666666667,606,0,0
6,4,25,0.0,propagule,0.075,3,0.04666666666666667,600,0,0
6,4,26,0.0,propagule,0.075,3,0.04666666666666667,571,0,0
6,4,27,0.0,propagule,0.075,3,0.04666666666666667,569,0,0
6,4,28,0.0,propagule,0.075,3,0.04666666666666667,552,0,0
6,4,29,0.0,propagule,0.075,3,0.04666666666666667,558,0,0
6,4,30,0.0,propagule,0.075,3,0.04666666666666667,550,0,0
6,4,31,0.0,propagule,0.075,3,0.04666666666666667,555,0,0
6,4,32,0.0,propagule,0.075,3,0.04666666666666667,537,0,0
6,4,33,0.0,propagule,0.075,3,0.04666666666666667,529,0,0
6,4,34,0.0,propagule,0.075,3,0.04666666666666667,530,0,0
6,4,35,0.0,propagule,0.075,3,0.04666666666666667,512,0,0
6,4,36,0.0,propagule,0.075,3,0.04666666666666667,507,0,0
6,4,37,0.0,propagule,0.075,3,0.04666666666666667,498,0,0
6,4,38,0.0,propagule,0.075,3,0.04666666666666667,500,0,0
6,4,39,0.0,propagule,0.075,3,0.04666666666666667,491,0,0
6,4,40,0.0,propagule,0.075,3,0.04666666666666667,489,0,0
6,4,41,0.0,propagule,0.075,3,0.04666666666666667,486,0,0
6,4,42,0.0,propagule,0.075,3,0.04666666666666667,460,0,0
6,4,43,0.0,propagule,0.075,3,0.04666666666666667,454,0,0
6,4,44,0.0,propagule,0.075,3,0.04666666666666667,454,0,0
6,4,45,0.0,propagule,0.075,3,0.04666666666666667,447,0,0
6,4,46,0.0,propagule,0.075,3,0.04666666666666667,444,0,0
6,4,47,0.0,propagule,0.075,3,0.04666666666666667,441,0,0
6,4,48,0.0,propagule,0.075,3,0.04666666666666667,439,0,0
6,4,49,0.0,propagule,0.075,3,0.04666666666666667,434,0,0
6,4,50,0.0,propagule,0.075,3,0.04666666666666667,435,0,0
6,4,51,0.0,propagule,0.075,3,0.04666666666666667,430,0,0
6,4,52,0.0,propagule,0.075,3,0.04666666666666667,432,0,0
6,5,1,0.0,propagule,0.075,3,0.04666666666666667,427,0,0
6,5,2,0.0,propagule,0.075,3,0.04666666666666667,428,0,0
6,5,3,0.0,propagule,0.075,3,0.04666666666666667,421,0,0
6,5,4,0.0,propagule,0.075,3,0.04666666666666667,421,0,0
6,5,5,0.0,propagule,0.075,3,0.04666666666666667,415,0,0
6,5,6,0.0,propagule,0.075,3,0.04666666666666667,407,0,0
6,5,7,0.0,propagule,0.075,3,0.04666666666666667,401,0,0
6,5,8,0.0,propagule,0.075,3,0.04666666666666667,405,0,0
6,5,9,0.0,propagule,0.075,3,0.04666666666666667,399,0,0
6,5,10,0.0,propagule,0.075,3,0.04666666666666667,402,0,0
6,5,11,0.0,propagule,0.075,3,0.04666666666666667,398,0,0
6,5,12,0.0,propagule,0.075,3,0.04666666666666667,400,0,0
6,5,13,0.0,propagule,0.075,3,0.04666666666666667,397,0,0
6,5,14,0.0,propagule,0.075,3,0.04666666666666667,399,0,0
6,5,15,0.0,propagule,0.075,3,0.04666666666666667,394,0,0
6,5,16,0.0,propagule,0.075,3,0.04666666666666667,395,0,0
6,5,17,0.0,propagule,0.075,3,0.04666666666666667,393,0,0
6,5,18,0.0,propagule,0.075,3,0.04666666666666667,395,0,0
6,5,19,0.0,propagule,0.075,3,0.04666666666666667,392,0,0
6,5,20,0.0,propagule,0.075,3,0.04666666666666667,600,0,0
6,5,21,0.0,propagule,0.075,3,0.04666666666666667,586,0,0
6,5,22,0.0,propagule,0.075,3,0.04666666666666667,591,0,0
6,5,23,0.0,propagule,0.075,3,0.04666666666666667,557,0,0
6,5,24,0.0,propagule,0.075,3,0.04666666666666667,563,0,0
6,5,25,0.0,propagule,0.075,3,0.04666666666666667,551,0,0
6,5,26,0.0,propagule,0.075,3,0.04666666666666667,548,0,0
6,5,27,0.0,propagule,0.075,3,0.04666666666666667,543,0,0
6,5,28,0.0,propagule,0.075,3,0.04666666666666667,546,0,0
6,5,29,0.0,propagule,0.075,3,0.04666666666666667,537,0,0
6,5,30,0.0,propagule,0.075,3,0.04666666666666667,548,0,0
6,5,31,0.0,propagule,0.075,3,0.04666666666666667,537,0,0
6,5,32,0.0,propagule,0.075,3,0.04666666666666667,545,0,0
6,5,33,0.0,propagule,0.075,3,0.04666666666666667,538,0,0
6,5,34,0.0,propagule,0.075,3,0.04666666666666667,533,0,0
6,5,35,0.0,propagule,0.075,3,0.04666666666666667,524,0,0
6,5,36,0.0,propagule,0.075,3,0.04666666666666667,533,0,0
6,5,37,0.0,propagule,0.075,3,0.04666666666666667,522,0,0
6,5,38,0.0,propagule,0.075,3,0.04666666666666667,530,0,0
6,5,39,0.0,propagule,0.075,3,0.04666666666666667,517,0,0
6,5,40,0.0,propagule,0.075,3,0.04666666666666667,527,0,0
6,5,41,0.0,propagule,0.075,3,0.04666666666666667,521,0,0
6,5,42,0.0,propagule,0.075,3,0.04666666666666667,528,0,0
6,5,43,0.0,propagule,0.075,3,0.04666666666666667,519,0,0
6,5,44,0.0,propagule,0.075,3,0.04666666666666667,519,0,0
6,5,45,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,5,46,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,5,47,0.0,propagule,0.075,3,0.04666666666666667,486,0,0
6,5,48,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,5,49,0.0,propagule,0.075,3,0.04666666666666667,486,0,0
6,5,50,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,5,51,0.0,propagule,0.075,3,0.04666666666666667,483,0,0
6,5,52,0.0,propagule,0.075,3,0.04666666666666667,487,0,0
6,6,1,0.0,propagule,0.075,3,0.04666666666666667,484,0,0
6,6,2,0.0,propagule,0.075,3,0.04666666666666667,486,0,0
6,6,3,0.0,propagule,0.075,3,0.04666666666666667,486,0,0
6,6,4,0.0,propagule,0.075,3,0.04666666666666667,483,0,0
6,6,5,0.0,propagule,0.075,3,0.04666666666666667,477,0,0
6,6,6,0.0,propagule,0.075,3,0.04666666666666667,480,0,0
6,6,7,0.0,propagule,0.075,3,0.04666666666666667,476,0,0
6,6,8,0.0,propagule,0.075,3,0.04666666666666667,477,0,0
6,6,9,0.0,propagule,0.075,3,0.04666666666666667,471,0,0
6,6,10,0.0,propagule,0.075,3,0.04666666666666667,474,0,0
6,6,11,0.0,propagule,0.075,3,0.04666666666666667,468,0,0
6,6,12,0.0,propagule,0.075,3,0.04666666666666667,474,0,0
6,6,13,0.0,propagule,0.075,3,0.04666666666666667,464,0,0
6,6,14,0.0,propagule,0.075,3,0.04666666666666667,471,0,0
6,6,15,0.0,propagule,0.075,3,0.04666666666666667,456,0,0
6,6,16,0.0,propagule,0.075,3,0.04666666666666667,460,0,0
6,6,17,0.0,propagule,0.075,3,0.04666666666666667,452,0,0
6,6,18,0.0,propagule,0.075,3,0.04666666666666667,458,0,0
6,6,19,0.0,propagule,0.075,3,0.04666666666666667,449,0,0
6,6,20,0.0,propagule,0.075,3,0.04666666666666667,702,0,0
6,6,21,0.0,propagule,0.075,3,0.04666666666666667,691,0,0
6,6,22,0.0,propagule,0.075,3,0.04666666666666667,666,0,0
6,6,23,0.0,propagule,0.075,3,0.04666666666666667,663,0,0
6,6,24,0.0,propagule,0.075,3,0.04666666666666667,662,0,0
6,6,25,0.0,propagule,0.075,3,0.04666666666666667,661,0,0
6,6,26,0.0,propagule,0.075,3,0.04666666666666667,658,0,0
6,6,27,0.0,propagule,0.075,3,0.04666666666666667,659,0,0
6,6,28,0.0,propagule,0.075,3,0.04666666666666667,659,0,0
6,6,29,0.0,propagule,0.075,3,0.04666666666666667,642,0,0
6,6,30,0.0,propagule,0.075,3,0.04666666666666667,635,0,0
6,6,31,0.0,propagule,0.075,3,0.04666666666666667,635,0,0
6,6,32,0.0,propagule,0.075,3,0.04666666666666667,637,0,0
6,6,33,0.0,propagule,0.075,3,0.04666666666666667,618,0,0
6,6,34,0.0,propagule,0.075,3,0.04666666666666667,604,0,0
6,6,35,0.0,propagule,0.075,3,0.04666666666666667,584,0,0
6,6,36,0.0,propagule,0.075,3,0.04666666666666667,583,0,0
6,6,37,0.0,propagule,0.075,3,0.04666666666666667,580,0,0
6,6,38,0.0,propagule,0.075,3,0.04666666666666667,566,0,0
6,6,39,0.0,propagule,0.075,3,0.04666666666666667,559,0,0
6,6,40,0.0,propagule,0.075,3,0.04666666666666667,560,0,0
6,6,41,0.0,propagule,0.075,3,0.04666666666666667,549,0,0
6,6,42,0.0,propagule,0.075,3,0.04666666666666667,555,0,0
6,6,43,0.0,propagule,0.075,3,0.04666666666666667,548,0,0
6,6,44,0.0,propagule,0.075,3,0.04666666666666667,551,0,0
6,6,45,0.0,propagule,0.075,3,0.04666666666666667,541,0,0
6,6,46,0.0,propagule,0.075,3,0.04666666666666667,547,0,0
6,6,47,0.0,propagule,0.075,3,0.04666666666666667,537,0,0
6,6,48,0.0,propagule,0.075,3,0.04666666666666667,545,0,0
6,6,49,0.0,propagule,0.075,3,0.04666666666666667,536,0,0
6,6,50,0.0,propagule,0.075,3,0.04666666666666667,542,0,0
6,6,51,0.0,propagule,0.075,3,0.04666666666666667,533,0,0
6,6,52,0.0,propagule,0.075,3,0.04666666666666667,538,0,0
6,7,1,0.0,propagule,0.075,3,0.04666666666666667,529,0,0
6,7,2,0.0,propagule,0.075,3,0.04666666666666667,537,0,0
6,7,3,0.0,propagule,0.075,3,0.04666666666666667,530,0,0
6,7,4,0.0,propagule,0.075,3,0.04666666666666667,534,0,0
6,7,5,0.0,propagule,0.075,3,0.04666666666666667,526,0,0
6,7,6,0.0,propagule,0.075,3,0.04666666666666667,530,0,0
6,7,7,0.0,propagule,0.075,3,0.04666666666666667,511,0,0
6,7,8,0.0,propagule,0.075,3,0.04666666666666667,513,0,0
6,7,9,0.0,propagule,0.075,3,0.04666666666666667,505,0,0
6,7,10,0.0,propagule,0.075,3,0.04666666666666667,514,0,0
6,7,11,0.0,propagule,0.075,3,0.04666666666666667,494,0,0
6,7,12,0.0,propagule,0.075,3,0.04666666666666667,501,0,0
6,7,13,0.0,propagule,0.075,3,0.04666666666666667,492,0,0
6,7,14,0.0,propagule,0.075,3,0.04666666666666667,501,0,0
6,7,15,0.0,propagule,0.075,3,0.04666666666666667,492,0,0
6,7,16,0.0,propagule,0.075,3,0.04666666666666667,500,0,0
6,7,17,0.0,propagule,0.075,3,0.04666666666666667,492,0,0
6,7,18,0.0,propagule,0.075,3,0.04666666666666667,500,0,0
6,7,19,0.0,propagule,0.075,3,0.04666666666666667,492,0,0
6,7,20,0.0,propagule,0.075,3,0.04666666666666667,766,0,0
6,7,21,0.0,propagule,0.075,3,0.04666666666666667,718,0,0
6,7,22,0.0,propagule,0.075,3,0.04666666666666667,732,0,0
6,7,23,0.0,propagule,0.075,3,0.04666666666666667,701,0,0
6,7,24,0.0,propagule,0.075,3,0.04666666666666667,699,0,0
6,7,25,0.0,propagule,0.075,3,0.04666666666666667,663,0,0
6,7,26,0.0,propagule,0.075,3,0.04666666666666667,664,0,0
6,7,27,0.0,propagule,0.075,3,0.04666666666666667,648,0,0
6,7,28,0.0,propagule,0.075,3,0.04666666666666667,657,0,0
6,7,29,0.0,propagule,0.075,3,0.04666666666666667,642,0,0
6,7,30,0.0,propagule,0.075,3,0.04666666666666667,654,0,0
6,7,31,0.0,propagule,0.075,3,0.04666666666666667,626,0,0
6,7,32,0.0,propagule,0.075,3,0.04666666666666667,625,0,0
6,7,33,0.0,propagule,0.075,3,0.04666666666666667,597,0,0
6,7,34,0.0,propagule,0.075,3,0.04666666666666667,610,0,0
6,7,35,0.0,propagule,0.075,3,0.04666666666666667,597,0,0
6,7,36,0.0,propagule,0.075,3,0.04666666666666667,598,0,0
6,7,37,0.0,propagule,0.075,3,0.04666666666666667,597,0,0
6,7,38,0.0,propagule,0.075,3,0.04666666666666667,587,0,0
6,7,39,0.0,propagule,0.075,3,0.04666666666666667,590,0,0
6,7,40,0.0,propagule,0.075,3,0.04666666666666667,589,0,0
6,7,41,0.0,propagule,0.075,3,0.04666666666666667,578,0,0
6,7,42,0.0,propagule,0.075,3,0.04666666666666667,573,0,0
6,7,43,0.0,propagule,0.075,3,0.04666666666666667,558,0,0
6,7,44,0.0,propagule,0.075,3,0.04666666666666667,549,0,0
6,7,45,0.0,propagule,0.075,3,0.04666666666666667,548,0,0
6,7,46,0.0,propagule,0.075,3,0.04666666666666667,544,0,0
6,7,47,0.0,propagule,0.075,3,0.04666666666666667,541,0,0
6,7,48,0.0,propagule,0.075,3,0.04666666666666667,542,0,0
6,7,49,0.0,propagule,0.075,3,0.04666666666666667,525,0,0
6,7,50,0.0,propagule,0.075,3,0.04666666666666667,518,0,0
6,7,51,0.0,propagule,0.075,3,0.04666666666666667,511,0,0
6,7,52,0.0,propagule,0.075,3,0.04666666666666667,512,0,0
6,8,1,0.0,propagule,0.075,3,0.04666666666666667,506,0,0
6,8,2,0.0,propagule,0.075,3,0.04666666666666667,506,0,0
6,8,3,0.0,propagule,0.075,3,0.04666666666666667,504,0,0
6,8,4,0.0,propagule,0.075,3,0.04666666666666667,494,0,0
6,8,5,0.0,propagule,0.075,3,0.04666666666666667,492,0,0
6,8,6,0.0,propagule,0.075,3,0.04666666666666667,491,0,0
6,8,7,0.0,propagule,0.075,3,0.04666666666666667,490,0,0
6,8,8,0.0,propagule,0.075,3,0.04666666666666667,491,0,0
6,8,9,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,8,10,0.0,propagule,0.075,3,0.04666666666666667,489,0,0
6,8,11,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,8,12,0.0,propagule,0.075,3,0.04666666666666667,489,0,0
6,8,13,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,8,14,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,8,15,0.0,propagule,0.075,3,0.04666666666666667,486,0,0
6,8,16,0.0,propagule,0.075,3,0.04666666666666667,488,0,0
6,8,17,0.0,propagule,0.075,3,0.04666666666666667,487,0,0
6,8,18,0.0,propagule,0.075,3,0.04666666666666667,487,0,0
6,8,19,0.0,propagule,0.075,3,0.04666666666666667,473,0,0
6,8,20,0.0,propagule,0.075,3,0.04666666666666667,708,0,0
6,8,21,0.0,propagule,0.075,3,0.04666666666666667,698,0,0
6,8,22,0.0,propagule,0.075,3,0.04666666666666667,697,0,0
6,8,23,0.0,propagule,0.075,3,0.04666666666666667,698,0,0
6,8,24,0.0,propagule,0.075,3,0.04666666666666667,667,0,0
6,8,25,0.0,propagule,0.075,3,0.04666666666666667,670,0,0
6,8,26,0.0,propagule,0.075,3,0.04666666666666667,668,0,0
6,8,27,0.0,propagule,0.075,3,0.04666666666666667,669,0,0
6,8,28,0.0,propagule,0.075,3,0.04666666666666667,635,0,0
6,8,29,0.0,propagule,0.075,3,0.04666666666666667,637,0,0
6,8,30,0.0,propagule,0.075,3,0.04666666666666667,620,0,0
6,8,31,0.0,propagule,0.075,3,0.04666666666666667,622,0,0
6,8,32,0.0,propagule,0.075,3,0.04666666666666667,621,0,0
6,8,33,0.0,propagule,0.075,3,0.04666666666666667,621,0,0
6,8,34,0.0,propagule,0.075,3,0.04666666666666667,609,0,0
6,8,35,0.0,propagule,0.075,3,0.04666666666666667,606,0,0
6,8,36,0.0,propagule,0.075,3,0.04666666666666667,610,0,0
6,8,37,0.0,propagule,0.075,3,0.04666666666666667,607,0,0
6,8,38,0.0,propagule,0.075,3,0.04666666666666667,596,0,0
6,8,39,0.0,propagule,0.075,3,0.04666666666666667,593,0,0
6,8,40,0.0,propagule,0.075,3,0.04666666666666667,594,0,0
6,8,41,0.0,propagule,0.075,3,0.04666666666666667,589,0,0
6,8,42,0.0,propagule,0.075,3,0.04666666666666667,590,0,0
6,8,43,0.0,propagule,0.075,3,0.04666666666666667,588,0,0
6,8,44,0.0,propagule,0.075,3,0.04666666666666667,589,0,0
6,8,45,0.0,propagule,0.075,3,0.04666666666666667,590,0,0
6,8,46,0.0,propagule,0.075,3,0.04666666666666667,590,0,0
6,8,47,0.0,propagule,0.075,3,0.04666666666666667,588,0,0
6,8,48,0.0,propagule,0.075,3,0.04666666666666667,588,0,0
6,8,49,0.0,propagule,0.075,3,0.04666666666666667,585,0,0
6,8,50,0.0,propagule,0.075,3,0.04666666666666667,585,0,0
6,8,51,0.0,propagule,0.075,3,0.04666666666666667,582,0,0
6,8,52,0.0,propagule,0.075,3,0.04666666666666667,582,0,0
6,9,1,0.0,propagule,0.075,3,0.04666666666666667,581,0,0
6,9,2,0.0,propagule,0.075,3,0.04666666666666667,582,0,0
6,9,3,0.0,propagule,0.075,3,0.04666666666666667,582,0,0
6,9,4,0.0,propagule,0.075,3,0.04666666666666667,582,0,0
6,9,5,0.0,propagule,0.075,3,0.04666666666666667,581,0,0
6,9,6,0.0,propagule,0.075,3,0.04666666666666667,582,0,0
6,9,7,0.0,propagule,0.075,3,0.04666666666666667,580,0,0
6,9,8,0.0,propagule,0.075,3,0.04666666666666667,582,0,0
6,9,9,0.0,propagule,0.075,3,0.04666666666666667,566,0,0
6,9,10,0.0,propagule,0.075,3,0.04666666666666667,568,0,0
6,9,11,0.0,propagule,0.075,3,0.04666666666666667,565,0,0
6,9,12,0.0,propagule,0.075,3,0.04666666666666667,567,0,0
6,9,13,0.0,propagule,0.075,3,0.04666666666666667,564,0,0
6,9,14,0.0,propagule,0.075,3,0.04666666666666667,568,0,0
6,9,15,0.0,propagule,0.075,3,0.04666666666666667,564,0,0
6,9,16,0.0,propagule,0.075,3,0.04666666666666667,566,0,0
6,9,17,0.0,propagule,0.075,3,0.04666666666666667,562,0,0
6,9,18,0.0,propagule,0.075,3,0.04666666666666667,565,0,0
6,9,19,0.0,propagule,0.075,3,0.04666666666666667,563,0,0
6,9,20,0.0,propagule,0.075,3,0.04666666666666667,843,0,0
6,9,21,0.0,propagule,0.075,3,0.04666666666666667,841,0,0
6,9,22,0.0,propagule,0.075,3,0.04666666666666667,843,0,0
6,9,23,0.0,propagule,0.075,3,0.04666666666666667,802,0,0
6,9,24,0.0,propagule,0.075,3,0.04666666666666667,783,0,0
6,9,25,0.0,propagule,0.075,3,0.04666666666666667,781,0,0
6,9,26,0.0,propagule,0.075,3,0.04666666666666667,783,0,0
6,9,27,0.0,propagule,0.075,3,0.04666666666666667,780,0,0
6,9,28,0.0,propagule,0.075,3,0.04666666666666667,783,0,0
6,9,29,0.0,propagule,0.075,3,0.04666666666666667,759,0,0
6,9,30,0.0,propagule,0.075,3,0.04666666666666667,761,0,0
6,9,31,0.0,propagule,0.075,3,0.04666666666666667,759,0,0
6,9,32,0.0,propagule,0.075,3,0.04666666666666667,750,0,0
6,9,33,0.0,propagule,0.075,3,0.04666666666666667,732,0,0
6,9,34,0.0,propagule,0.075,3,0.04666666666666667,723,0,0
6,9,35,0.0,propagule,0.075,3,0.04666666666666667,722,0,0
6,9,36,0.0,propagule,0.075,3,0.04666666666666667,709,0,0
6,9,37,0.0,propagule,0.075,3,0.04666666666666667,695,0,0
6,9,38,0.0,propagule,0.075,3,0.04666666666666667,680,0,0
6,9,39,0.0,propagule,0.075,3,0.04666666666666667,678,0,0
6,9,40,0.0,propagule,0.075,3,0.04666666666666667,672,0,0
6,9,41,0.0,propagule,0.075,3,0.04666666666666667,675,0,0
6,9,42,0.0,propagule,0.075,3,0.04666666666666667,670,0,0
6,9,43,0.0,propagule,0.075,3,0.04666666666666667,661,0,0
6,9,44,0.0,propagule,0.075,3,0.04666666666666667,642,0,0
6,9,45,0.0,propagule,0.075,3,0.04666666666666667,647,0,0
6,9,46,0.0,propagule,0.075,3,0.04666666666666667,641,0,0
6,9,47,0.0,propagule,0.075,3,0.04666666666666667,643,0,0
6,9,48,0.0,propagule,0.075,3,0.04666666666666667,638,0,0
6,9,49,0.0,propagule,0.075,3,0.04666666666666667,640,0,0
6,9,50,0.0,propagule,0.075,3,0.04666666666666667,635,0,0
6,9,51,0.0,propagule,0.075,3,0.04666666666666667,634,0,0
6,9,52,0.0,propagule,0.075,3,0.04666666666666667,634,0,0
6,10,1,0.0,propagule,0.075,3,0.04666666666666667,633,0,0
6,10,2,0.0,propagule,0.075,3,0.04666666666666667,632,0,0
6,10,3,0.0,propagule,0.075,3,0.04666666666666667,633,0,0
6,10,4,0.0,propagule,0.075,3,0.04666666666666667,629,0,0
6,10,5,0.0,propagule,0.075,3,0.04666666666666667,628,0,0
6,10,6,0.0,propagule,0.075,3,0.04666666666666667,625,0,0
6,10,7,0.0,propagule,0.075,3,0.04666666666666667,628,0,0
6,10,8,0.0,propagule,0.075,3,0.04666666666666667,624,0,0
6,10,9,0.0,propagule,0.075,3,0.04666666666666667,626,0,0
6,10,10,0.0,propagule,0.075,3,0.04666666666666667,624,0,0
6,10,11,0.0,propagule,0.075,3,0.04666666666666667,626,0,0
6,10,12,0.0,propagule,0.075,3,0.04666666666666667,626,0,0
6,10,13,0.0,propagule,0.075,3,0.04666666666666667,627,0,0
6,10,14,0.0,propagule,0.075,3,0.04666666666666667,624,0,0
6,10,15,0.0,propagule,0.075,3,0.04666666666666667,628,0,0
6,10,16,0.0,propagule,0.075,3,0.04666666666666667,625,0,0
6,10,17,0.0,propagule,0.075,3,0.04666666666666667,628,0,0
6,10,18,0.0,propagule,0.075,3,0.04666666666666667,624,0,0
6,10,19,0.0,propagule,0.075,3,0.04666666666666667,628,0,0
6,10,20,0.0,propagule,0.075,3,0.04666666666666667,896,0,0
6,10,21,0.0,propagule,0.075,3,0.04666666666666667,892,0,0
6,10,22,0.0,propagule,0.075,3,0.04666666666666667,873,0,0
6,10,23,0.0,propagule,0.075,3,0.04666666666666667,849,0,0
6,10,24,0.0,propagule,0.075,3,0.04666666666666667,839,0,0
6,10,25,0.0,propagule,0.075,3,0.04666666666666667,822,0,0
6,10,26,0.0,propagule,0.075,3,0.04666666666666667,831,0,0
6,10,27,0.0,propagule,0.075,3,0.04666666666666667,799,0,0
6,10,28,0.0,propagule,0.075,3,0.04666666666666667,793,0,0
6,10,29,0.0,propagule,0.075,3,0.04666666666666667,784,0,0
6,10,30,0.0,propagule,0.075,3,0.04666666666666667,759,0,0
6,10,31,0.0,propagule,0.075,3,0.04666666666666667,747,0,0
6,10,32,0.0,propagule,0.075,3,0.04666666666666667,759,0,0
6,10,33,0.0,propagule,0.075,3,0.04666666666666667,751,0,0
6,10,34,0.0,propagule,0.075,3,0.04666666666666667,746,0,0
6,10,35,0.0,propagule,0.075,3,0.04666666666666667,720,0,0
6,10,36,0.0,propagule,0.075,3,0.04666666666666667,728,0,0
6,10,37,0.0,propagule,0.075,3,0.04666666666666667,718,0,0
6,10,38,0.0,propagule,0.075,3,0.04666666666666667,704,0,0
6,10,39,0.0,propagule,0.075,3,0.04666666666666667,684,0,0
6,10,40,0.0,propagule,0.075,3,0.04666666666666667,687,0,0
6,10,41,0.0,propagule,0.075,3,0.04666666666666667,677,0,0
6,10,42,0.0,propagule,0.075,3,0.04666666666666667,682,0,0
6,10,43,0.0,propagule,0.075,3,0.04666666666666667,675,0,0
6,10,44,0.0,propagule,0.075,3,0.04666666666666667,682,0,0
6,10,45,0.0,propagule,0.075,3,0.04666666666666667,662,0,0
6,10,46,0.0,propagule,0.075,3,0.04666666666666667,668,0,0
6,10,47,0.0,propagule,0.075,3,0.04666666666666667,652,0,0
6,10,48,0.0,propagule,0.075,3,0.04666666666666667,656,0,0
6,10,49,0.0,propagule,0.075,3,0.04666666666666667,651,0,0
6,10,50,0.0,propagule,0.075,3,0.04666666666666667,653,0,0
6,10,51,0.0,propagule,0.075,3,0.04666666666666667,649,0,0
6,10,52,0.0,propagule,0.075,3,0.04666666666666667,650,0,0
7,1,1,0.0,propagule,0.075,3,0.020555555555555556,6509,60,10
7,1,2,0.0,propagule,0.075,3,0.020555555555555556,6437,78,21
7,1,3,0.0,propagule,0.075,3,0.020555555555555556,6295,118,28
7,1,4,0.0,propagule,0.075,3,0.020555555555555556,6235,163,45
7,1,5,0.0,propagule,0.075,3,0.020555555555555556,6171,233,57
