rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
25,8,21,0.4,propagule,0.1,0,0.0,951,0,0
25,8,22,0.4,propagule,0.1,0,0.0,934,0,0
25,8,23,0.4,propagule,0.1,0,0.0,924,0,0
25,8,24,0.4,propagule,0.1,0,0.0,892,0,0
25,8,25,0.4,propagule,0.1,0,0.0,870,0,0
25,8,26,0.4,propagule,0.1,0,0.0,871,0,0
25,8,27,0.4,propagule,0.1,0,0.0,871,0,0
25,8,28,0.4,propagule,0.1,0,0.0,869,0,0
25,8,29,0.4,propagule,0.1,0,0.0,867,0,0
25,8,30,0.4,propagule,0.1,0,0.0,850,0,0
25,8,31,0.4,propagule,0.1,0,0.0,850,0,0
25,8,32,0.4,propagule,0.1,0,0.0,850,0,0
25,8,33,0.4,propagule,0.1,0,0.0,853,0,0
25,8,34,0.4,propagule,0.1,0,0.0,851,0,0
25,8,35,0.4,propagule,0.1,0,0.0,842,0,0
25,8,36,0.4,propagule,0.1,0,0.0,828,0,0
25,8,37,0.4,propagule,0.1,0,0.0,805,0,0
25,8,38,0.4,propagule,0.1,0,0.0,789,0,0
25,8,39,0.4,propagule,0.1,0,0.0,792,0,0
25,8,40,0.4,propagule,0.1,0,0.0,785,0,0
25,8,41,0.4,propagule,0.1,0,0.0,791,0,0
25,8,42,0.4,propagule,0.1,0,0.0,783,0,0
25,8,43,0.4,propagule,0.1,0,0.0,788,0,0
25,8,44,0.4,propagule,0.1,0,0.0,780,0,0
25,8,45,0.4,propagule,0.1,0,0.0,783,0,0
25,8,46,0.4,propagule,0.1,0,0.0,779,0,0
25,8,47,0.4,propagule,0.1,0,0.0,783,0,0
25,8,48,0.4,propagule,0.1,0,0.0,779,0,0
25,8,49,0.4,propagule,0.1,0,0.0,785,0,0
25,8,50,0.4,propagule,0.1,0,0.0,774,0,0
25,8,51,0.4,propagule,0.1,0,0.0,776,0,0
25,8,52,0.4,propagule,0.1,0,0.0,769,0,0
25,9,1,0.4,propagule,0.1,0,0.0,770,0,0
25,9,2,0.4,propagule,0.1,0,0.0,767,0,0
25,9,3,0.4,propagule,0.1,0,0.0,769,0,0
25,9,4,0.4,propagule,0.1,0,0.0,761,0,0
25,9,5,0.4,propagule,0.1,0,0.0,762,0,0
25,9,6,0.4,propagule,0.1,0,0.0,759,0,0
25,9,7,0.4,propagule,0.1,0,0.0,759,0,0
25,9,8,0.4,propagule,0.1,0,0.0,755,0,0
25,9,9,0.4,propagule,0.1,0,0.0,758,0,0
25,9,10,0.4,propagule,0.1,0,0.0,750,0,0
25,9,11,0.4,propagule,0.1,0,0.0,754,0,0
25,9,12,0.4,propagule,0.1,0,0.0,751,0,0
25,9,13,0.4,propagule,0.1,0,0.0,753,0,0
25,9,14,0.4,propagule,0.1,0,0.0,750,0,0
25,9,15,0.4,propagule,0.1,0,0.0,752,0,0
25,9,16,0.4,propagule,0.1,0,0.0,749,0,0
25,9,17,0.4,propagule,0.1,0,0.0,749,0,0
25,9,18,0.4,propagule,0.1,0,0.0,749,0,0
25,9,19,0.4,propagule,0.1,0,0.0,751,0,0
25,9,20,0.4,propagule,0.1,0,0.0,1007,0,0
25,9,21,0.4,propagule,0.1,0,0.0,1003,0,0
25,9,22,0.4,propagule,0.1,0,0.0,1006,0,0
25,9,23,0.4,propagule,0.1,0,0.0,996,0,0
25,9,24,0.4,propagule,0.1,0,0.0,976,0,0
25,9,25,0.4,propagule,0.1,0,0.0,977,0,0
25,9,26,0.4,propagule,0.1,0,0.0,977,0,0
25,9,27,0.4,propagule,0.1,0,0.0,954,0,0
25,9,28,0.4,propagule,0.1,0,0.0,954,0,0
25,9,29,0.4,propagule,0.1,0,0.0,939,0,0
25,9,30,0.4,propagule,0.1,0,0.0,943,0,0
25,9,31,0.4,propagule,0.1,0,0.0,941,0,0
25,9,32,0.4,propagule,0.1,0,0.0,919,0,0
25,9,33,0.4,propagule,0.1,0,0.0,906,0,0
25,9,34,0.4,propagule,0.1,0,0.0,895,0,0
25,9,35,0.4,propagule,0.1,0,0.0,894,0,0
25,9,36,0.4,propagule,0.1,0,0.0,892,0,0
25,9,37,0.4,propagule,0.1,0,0.0,895,0,0
25,9,38,0.4,propagule,0.1,0,0.0,891,0,0
25,9,39,0.4,propagule,0.1,0,0.0,880,0,0
25,9,40,0.4,propagule,0.1,0,0.0,877,0,0
25,9,41,0.4,propagule,0.1,0,0.0,879,0,0
25,9,42,0.4,propagule,0.1,0,0.0,874,0,0
25,9,43,0.4,propagule,0.1,0,0.0,874,0,0
25,9,44,0.4,propagule,0.1,0,0.0,857,0,0
25,9,45,0.4,propagule,0.1,0,0.0,862,0,0
25,9,46,0.4,propagule,0.1,0,0.0,856,0,0
25,9,47,0.4,propagule,0.1,0,0.0,848,0,0
25,9,48,0.4,propagule,0.1,0,0.0,845,0,0
25,9,49,0.4,propagule,0.1,0,0.0,848,0,0
25,9,50,0.4,propagule,0.1,0,0.0,839,0,0
25,9,51,0.4,propagule,0.1,0,0.0,842,0,0
25,9,52,0.4,propagule,0.1,0,0.0,837,0,0
25,10,1,0.4,propagule,0.1,0,0.0,823,0,0
25,10,2,0.4,propagule,0.1,0,0.0,817,0,0
25,10,3,0.4,propagule,0.1,0,0.0,795,0,0
25,10,4,0.4,propagule,0.1,0,0.0,793,0,0
25,10,5,0.4,propagule,0.1,0,0.0,792,0,0
25,10,6,0.4,propagule,0.1,0,0.0,789,0,0
25,10,7,0.4,propagule,0.1,0,0.0,795,0,0
25,10,8,0.4,propagule,0.1,0,0.0,794,0,0
25,10,9,0.4,propagule,0.1,0,0.0,793,0,0
25,10,10,0.4,propagule,0.1,0,0.0,791,0,0
25,10,11,0.4,propagule,0.1,0,0.0,794,0,0
25,10,12,0.4,propagule,0.1,0,0.0,795,0,0
25,10,13,0.4,propagule,0.1,0,0.0,791,0,0
25,10,14,0.4,propagule,0.1,0,0.0,795,0,0
25,10,15,0.4,propagule,0.1,0,0.0,792,0,0
25,10,16,0.4,propagule,0.1,0,0.0,794,0,0
25,10,17,0.4,propagule,0.1,0,0.0,780,0,0
25,10,18,0.4,propagule,0.1,0,0.0,781,0,0
25,10,19,0.4,propagule,0.1,0,0.0,776,0,0
25,10,20,0.4,propagule,0.1,0,0.0,1104,0,0
25,10,21,0.4,propagule,0.1,0,0.0,1078,0,0
25,10,22,0.4,propagule,0.1,0,0.0,1079,0,0
25,10,23,0.4,propagule,0.1,0,0.0,1054,0,0
25,10,24,0.4,propagule,0.1,0,0.0,1042,0,0
25,10,25,0.4,propagule,0.1,0,0.0,1036,0,0
25,10,26,0.4,propagule,0.1,0,0.0,990,0,0
25,10,27,0.4,propagule,0.1,0,0.0,976,0,0
25,10,28,0.4,propagule,0.1,0,0.0,965,0,0
25,10,29,0.4,propagule,0.1,0,0.0,965,0,0
25,10,30,0.4,propagule,0.1,0,0.0,965,0,0
25,10,31,0.4,propagule,0.1,0,0.0,964,0,0
25,10,32,0.4,propagule,0.1,0,0.0,965,0,0
25,10,33,0.4,propagule,0.1,0,0.0,941,0,0
25,10,34,0.4,propagule,0.1,0,0.0,940,0,0
25,10,35,0.4,propagule,0.1,0,0.0,928,0,0
25,10,36,0.4,propagule,0.1,0,0.0,926,0,0
25,10,37,0.4,propagule,0.1,0,0.0,919,0,0
25,10,38,0.4,propagule,0.1,0,0.0,915,0,0
25,10,39,0.4,propagule,0.1,0,0.0,916,0,0
25,10,40,0.4,propagule,0.1,0,0.0,905,0,0
25,10,41,0.4,propagule,0.1,0,0.0,907,0,0
25,10,42,0.4,propagule,0.1,0,0.0,906,0,0
25,10,43,0.4,propagule,0.1,0,0.0,892,0,0
25,10,44,0.4,propagule,0.1,0,0.0,889,0,0
25,10,45,0.4,propagule,0.1,0,0.0,877,0,0
25,10,46,0.4,propagule,0.1,0,0.0,863,0,0
25,10,47,0.4,propagule,0.1,0,0.0,852,0,0
25,10,48,0.4,propagule,0.1,0,0.0,834,0,0
25,10,49,0.4,propagule,0.1,0,0.0,837,0,0
25,10,50,0.4,propagule,0.1,0,0.0,815,0,0
25,10,51,0.4,propagule,0.1,0,0.0,807,0,0
25,10,52,0.4,propagule,0.1,0,0.0,802,0,0
26,1,1,0.4,propagule,0.1,0,0.0,6704,72,15
26,1,2,0.4,propagule,0.1,0,0.0,6689,86,29
26,1,3,0.4,propagule,0.1,0,0.0,6422,120,40
26,1,4,0.4,propagule,0.1,0,0.0,6334,148,55
26,1,5,0.4,propagule,0.1,0,0.0,6132,172,61
26,1,6,0.4,propagule,0.1,0,0.0,5919,221,84
26,1,7,0.4,propagule,0.1,0,0.0,5689,264,89
26,1,8,0.4,propagule,0.1,0,0.0,5410,287,112
26,1,9,0.4,propagule,0.1,0,0.0,5165,324,134
26,1,10,0.4,propagule,0.1,0,0.0,5007,355,160
26,1,11,0.4,propagule,0.1,0,0.0,4822,374,176
26,1,12,0.4,propagule,0.1,0,0.0,4664,398,174
26,1,13,0.4,propagule,0.1,0,0.0,4390,369,166
26,1,14,0.4,propagule,0.1,0,0.0,4156,327,143
26,1,15,0.4,propagule,0.1,0,0.0,4104,348,159
26,1,16,0.4,propagule,0.1,0,0.0,3921,341,160
26,1,17,0.4,propagule,0.1,0,0.0,3876,342,169
26,1,18,0.4,propagule,0.1,0,0.0,3727,333,176
26,1,19,0.4,propagule,0.1,0,0.0,3653,302,162
26,1,20,0.4,propagule,0.1,0,0.0,5241,289,153
26,1,21,0.4,propagule,0.1,0,0.0,4958,332,137
26,1,22,0.4,propagule,0.1,0,0.0,4874,353,142
26,1,23,0.4,propagule,0.1,0,0.0,4902,405,174
26,1,24,0.4,propagule,0.1,0,0.0,4760,417,194
26,1,25,0.4,propagule,0.1,0,0.0,4600,454,209
26,1,26,0.4,propagule,0.1,0,0.0,4427,446,200
26,1,27,0.4,propagule,0.1,0,0.0,4301,450,203
26,1,28,0.4,propagule,0.1,0,0.0,4211,452,224
26,1,29,0.4,propagule,0.1,0,0.0,4145,465,226
26,1,30,0.4,propagule,0.1,0,0.0,4004,462,208
26,1,31,0.4,propagule,0.1,0,0.0,3898,452,208
26,1,32,0.4,propagule,0.1,0,0.0,3750,458,207
26,1,33,0.4,propagule,0.1,0,0.0,3639,438,216
26,1,34,0.4,propagule,0.1,0,0.0,3511,409,200
26,1,35,0.4,propagule,0.1,0,0.0,3413,431,203
26,1,36,0.4,propagule,0.1,0,0.0,3279,409,187
26,1,37,0.4,propagule,0.1,0,0.0,3140,393,198
26,1,38,0.4,propagule,0.1,0,0.0,3076,376,198
26,1,39,0.4,propagule,0.1,0,0.0,2938,344,180
26,1,40,0.4,propagule,0.1,0,0.0,2830,322,170
26,1,41,0.4,propagule,0.1,0,0.0,2771,294,164
26,1,42,0.4,propagule,0.1,0,0.0,2674,272,141
26,1,43,0.4,propagule,0.1,0,0.0,2601,252,127
26,1,44,0.4,propagule,0.1,0,0.0,2531,231,118
26,1,45,0.4,propagule,0.1,0,0.0,2497,217,115
26,1,46,0.4,propagule,0.1,0,0.0,2432,188,110
26,1,47,0.4,propagule,0.1,0,0.0,2404,169,107
26,1,48,0.4,propagule,0.1,0,0.0,2333,141,86
26,1,49,0.4,propagule,0.1,0,0.0,2276,113,72
26,1,50,0.4,propagule,0.1,0,0.0,2219,85,53
26,1,51,0.4,propagule,0.1,0,0.0,2178,82,46
26,1,52,0.4,propagule,0.1,0,0.0,2102,59,33
26,2,1,0.4,propagule,0.1,0,0.0,2093,50,32
26,2,2,0.4,propagule,0.1,0,0.0,2046,44,29
26,2,3,0.4,propagule,0.1,0,0.0,2030,35,21
26,2,4,0.4,propagule,0.1,0,0.0,1982,33,15
26,2,5,0.4,propagule,0.1,0,0.0,1973,27,11
26,2,6,0.4,propagule,0.1,0,0.0,1947,25,15
26,2,7,0.4,propagule,0.1,0,0.0,1942,24,13
26,2,8,0.4,propagule,0.1,0,0.0,1914,25,15
26,2,9,0.4,propagule,0.1,0,0.0,1889,17,8
26,2,10,0.4,propagule,0.1,0,0.0,1841,13,6
26,2,11,0.4,propagule,0.1,0,0.0,1814,8,3
26,2,12,0.4,propagule,0.1,0,0.0,1793,7,4
26,2,13,0.4,propagule,0.1,0,0.0,1783,8,5
26,2,14,0.4,propagule,0.1,0,0.0,1768,6,5
26,2,15,0.4,propagule,0.1,0,0.0,1756,5,4
26,2,16,0.4,propagule,0.1,0,0.0,1735,4,3
26,2,17,0.4,propagule,0.1,0,0.0,1715,3,2
26,2,18,0.4,propagule,0.1,0,0.0,1695,2,1
26,2,19,0.4,propagule,0.1,0,0.0,1691,2,1
26,2,20,0.4,propagule,0.1,0,0.0,2453,1,0
26,2,21,0.4,propagule,0.1,0,0.0,2438,1,0
26,2,22,0.4,propagule,0.1,0,0.0,2322,1,1
26,2,23,0.4,propagule,0.1,0,0.0,2355,2,1
26,2,24,0.4,propagule,0.1,0,0.0,2289,3,1
26,2,25,0.4,propagule,0.1,0,0.0,2315,2,0
26,2,26,0.4,propagule,0.1,0,0.0,2242,2,1
26,2,27,0.4,propagule,0.1,0,0.0,2242,2,1
26,2,28,0.4,propagule,0.1,0,0.0,2177,4,1
26,2,29,0.4,propagule,0.1,0,0.0,2183,3,1
26,2,30,0.4,propagule,0.1,0,0.0,2141,4,2
26,2,31,0.4,propagule,0.1,0,0.0,2085,8,2
26,2,32,0.4,propagule,0.1,0,0.0,2057,7,3
26,2,33,0.4,propagule,0.1,0,0.0,2012,7,4
26,2,34,0.4,propagule,0.1,0,0.0,1923,10,6
26,2,35,0.4,propagule,0.1,0,0.0,1905,10,6
26,2,36,0.4,propagule,0.1,0,0.0,1864,9,6
26,2,37,0.4,propagule,0.1,0,0.0,1849,10,5
26,2,38,0.4,propagule,0.1,0,0.0,1820,8,5
26,2,39,0.4,propagule,0.1,0,0.0,1813,9,4
26,2,40,0.4,propagule,0.1,0,0.0,1771,11,4
26,2,41,0.4,propagule,0.1,0,0.0,1779,9,3
26,2,42,0.4,propagule,0.1,0,0.0,1747,8,5
26,2,43,0.4,propagule,0.1,0,0.0,1742,7,6
26,2,44,0.4,propagule,0.1,0,0.0,1689,12,5
26,2,45,0.4,propagule,0.1,0,0.0,1700,10,3
26,2,46,0.4,propagule,0.1,0,0.0,1667,8,3
26,2,47,0.4,propagule,0.1,0,0.0,1665,8,6
26,2,48,0.4,propagule,0.1,0,0.0,1621,8,5
26,2,49,0.4,propagule,0.1,0,0.0,1640,6,5
26,2,50,0.4,propagule,0.1,0,0.0,1609,4,2
26,2,51,0.4,propagule,0.1,0,0.0,1612,4,2
26,2,52,0.4,propagule,0.1,0,0.0,1575,2,0
26,3,1,0.4,propagule,0.1,0,0.0,1555,1,1
26,3,2,0.4,propagule,0.1,0,0.0,1538,1,1
26,3,3,0.4,propagule,0.1,0,0.0,1544,1,1
26,3,4,0.4,propagule,0.1,0,0.0,1520,1,1
26,3,5,0.4,propagule,0.1,0,0.0,1507,0,0
26,3,6,0.4,propagule,0.1,0,0.0,1480,1,1
26,3,7,0.4,propagule,0.1,0,0.0,1481,0,0
26,3,8,0.4,propagule,0.1,0,0.0,1457,0,0
26,3,9,0.4,propagule,0.1,0,0.0,1431,0,0
26,3,10,0.4,propagule,0.1,0,0.0,1416,0,0
26,3,11,0.4,propagule,0.1,0,0.0,1401,0,0
26,3,12,0.4,propagule,0.1,0,0.0,1372,0,0
26,3,13,0.4,propagule,0.1,0,0.0,1378,0,0
26,3,14,0.4,propagule,0.1,0,0.0,1345,0,0
26,3,15,0.4,propagule,0.1,0,0.0,1351,1,0
26,3,16,0.4,propagule,0.1,0,0.0,1326,0,0
26,3,17,0.4,propagule,0.1,0,0.0,1345,1,1
26,3,18,0.4,propagule,0.1,0,0.0,1326,1,1
26,3,19,0.4,propagule,0.1,0,0.0,1332,0,0
26,3,20,0.4,propagule,0.1,0,0.0,1882,2,0
26,3,21,0.4,propagule,0.1,0,0.0,1868,2,0
26,3,22,0.4,propagule,0.1,0,0.0,1758,2,0
26,3,23,0.4,propagule,0.1,0,0.0,1769,2,1
26,3,24,0.4,propagule,0.1,0,0.0,1711,2,1
26,3,25,0.4,propagule,0.1,0,0.0,1703,2,2
26,3,26,0.4,propagule,0.1,0,0.0,1671,1,1
26,3,27,0.4,propagule,0.1,0,0.0,1687,1,1
26,3,28,0.4,propagule,0.1,0,0.0,1680,0,0
26,3,29,0.4,propagule,0.1,0,0.0,1668,0,0
26,3,30,0.4,propagule,0.1,0,0.0,1662,0,0
26,3,31,0.4,propagule,0.1,0,0.0,1653,0,0
26,3,32,0.4,propagule,0.1,0,0.0,1628,0,0
26,3,33,0.4,propagule,0.1,0,0.0,1582,0,0
26,3,34,0.4,propagule,0.1,0,0.0,1566,0,0
26,3,35,0.4,propagule,0.1,0,0.0,1531,0,0
26,3,36,0.4,propagule,0.1,0,0.0,1467,0,0
26,3,37,0.4,propagule,0.1,0,0.0,1453,0,0
26,3,38,0.4,propagule,0.1,0,0.0,1432,0,0
26,3,39,0.4,propagule,0.1,0,0.0,1437,0,0
26,3,40,0.4,propagule,0.1,0,0.0,1399,0,0
26,3,41,0.4,propagule,0.1,0,0.0,1386,0,0
26,3,42,0.4,propagule,0.1,0,0.0,1361,0,0
26,3,43,0.4,propagule,0.1,0,0.0,1350,0,0
26,3,44,0.4,propagule,0.1,0,0.0,1329,0,0
26,3,45,0.4,propagule,0.1,0,0.0,1324,0,0
26,3,46,0.4,propagule,0.1,0,0.0,1301,0,0
26,3,47,0.4,propagule,0.1,0,0.0,1298,0,0
26,3,48,0.4,propagule,0.1,0,0.0,1284,0,0
26,3,49,0.4,propagule,0.1,0,0.0,1270,0,0
26,3,50,0.4,propagule,0.1,0,0.0,1259,0,0
26,3,51,0.4,propagule,0.1,0,0.0,1256,0,0
26,3,52,0.4,propagule,0.1,0,0.0,1241,0,0
26,4,1,0.4,propagule,0.1,0,0.0,1238,0,0
26,4,2,0.4,propagule,0.1,0,0.0,1231,0,0
26,4,3,0.4,propagule,0.1,0,0.0,1224,0,0
26,4,4,0.4,propagule,0.1,0,0.0,1212,0,0
26,4,5,0.4,propagule,0.1,0,0.0,1195,0,0
26,4,6,0.4,propagule,0.1,0,0.0,1184,0,0
26,4,7,0.4,propagule,0.1,0,0.0,1180,0,0
26,4,8,0.4,propagule,0.1,0,0.0,1153,0,0
26,4,9,0.4,propagule,0.1,0,0.0,1165,0,0
26,4,10,0.4,propagule,0.1,0,0.0,1127,0,0
26,4,11,0.4,propagule,0.1,0,0.0,1134,0,0
26,4,12,0.4,propagule,0.1,0,0.0,1105,0,0
26,4,13,0.4,propagule,0.1,0,0.0,1097,0,0
26,4,14,0.4,propagule,0.1,0,0.0,1073,0,0
26,4,15,0.4,propagule,0.1,0,0.0,1065,0,0
26,4,16,0.4,propagule,0.1,0,0.0,1052,0,0
26,4,17,0.4,propagule,0.1,0,0.0,1045,0,0
26,4,18,0.4,propagule,0.1,0,0.0,1033,0,0
26,4,19,0.4,propagule,0.1,0,0.0,1025,0,0
26,4,20,0.4,propagule,0.1,0,0.0,1534,0,0
26,4,21,0.4,propagule,0.1,0,0.0,1498,0,0
26,4,22,0.4,propagule,0.1,0,0.0,1465,0,0
26,4,23,0.4,propagule,0.1,0,0.0,1475,0,0
26,4,24,0.4,propagule,0.1,0,0.0,1486,0,0
26,4,25,0.4,propagule,0.1,0,0.0,1447,0,0
26,4,26,0.4,propagule,0.1,0,0.0,1444,0,0
26,4,27,0.4,propagule,0.1,0,0.0,1447,0,0
26,4,28,0.4,propagule,0.1,0,0.0,1435,0,0
26,4,29,0.4,propagule,0.1,0,0.0,1425,0,0
26,4,30,0.4,propagule,0.1,0,0.0,1419,0,0
26,4,31,0.4,propagule,0.1,0,0.0,1404,0,0
26,4,32,0.4,propagule,0.1,0,0.0,1410,0,0
26,4,33,0.4,propagule,0.1,0,0.0,1404,0,0
26,4,34,0.4,propagule,0.1,0,0.0,1385,0,0
26,4,35,0.4,propagule,0.1,0,0.0,1369,0,0
26,4,36,0.4,propagule,0.1,0,0.0,1352,0,0
26,4,37,0.4,propagule,0.1,0,0.0,1336,0,0
26,4,38,0.4,propagule,0.1,0,0.0,1338,0,0
26,4,39,0.4,propagule,0.1,0,0.0,1307,0,0
26,4,40,0.4,propagule,0.1,0,0.0,1307,0,0
26,4,41,0.4,propagule,0.1,0,0.0,1290,0,0
26,4,42,0.4,propagule,0.1,0,0.0,1267,0,0
26,4,43,0.4,propagule,0.1,0,0.0,1263,0,0
26,4,44,0.4,propagule,0.1,0,0.0,1263,0,0
26,4,45,0.4,propagule,0.1,0,0.0,1241,0,0
26,4,46,0.4,propagule,0.1,0,0.0,1211,0,0
26,4,47,0.4,propagule,0.1,0,0.0,1190,0,0
26,4,48,0.4,propagule,0.1,0,0.0,1187,0,0
26,4,49,0.4,propagule,0.1,0,0.0,1169,0,0
26,4,50,0.4,propagule,0.1,0,0.0,1154,0,0
26,4,51,0.4,propagule,0.1,0,0.0,1149,0,0
26,4,52,0.4,propagule,0.1,0,0.0,1142,0,0
26,5,1,0.4,propagule,0.1,0,0.0,1133,0,0
26,5,2,0.4,propagule,0.1,0,0.0,1115,0,0
26,5,3,0.4,propagule,0.1,0,0.0,1106,0,0
26,5,4,0.4,propagule,0.1,0,0.0,1093,0,0
26,5,5,0.4,propagule,0.1,0,0.0,1081,0,0
26,5,6,0.4,propagule,0.1,0,0.0,1054,0,0
26,5,7,0.4,propagule,0.1,0,0.0,1055,0,0
26,5,8,0.4,propagule,0.1,0,0.0,1045,0,0
26,5,9,0.4,propagule,0.1,0,0.0,1047,0,0
26,5,10,0.4,propagule,0.1,0,0.0,1026,0,0
26,5,11,0.4,propagule,0.1,0,0.0,1032,0,0
26,5,12,0.4,propagule,0.1,0,0.0,1020,0,0
26,5,13,0.4,propagule,0.1,0,0.0,1028,0,0
26,5,14,0.4,propagule,0.1,0,0.0,1016,0,0
26,5,15,0.4,propagule,0.1,0,0.0,1009,0,0
26,5,16,0.4,propagule,0.1,0,0.0,1001,0,0
26,5,17,0.4,propagule,0.1,0,0.0,1004,0,0
26,5,18,0.4,propagule,0.1,0,0.0,995,0,0
26,5,19,0.4,propagule,0.1,0,0.0,973,0,0
26,5,20,0.4,propagule,0.1,0,0.0,1469,0,0
26,5,21,0.4,propagule,0.1,0,0.0,1471,0,0
26,5,22,0.4,propagule,0.1,0,0.0,1382,0,0
26,5,23,0.4,propagule,0.1,0,0.0,1388,0,0
26,5,24,0.4,propagule,0.1,0,0.0,1365,0,0
26,5,25,0.4,propagule,0.1,0,0.0,1328,0,0
26,5,26,0.4,propagule,0.1,0,0.0,1298,0,0
26,5,27,0.4,propagule,0.1,0,0.0,1317,0,0
26,5,28,0.4,propagule,0.1,0,0.0,1282,0,0
26,5,29,0.4,propagule,0.1,0,0.0,1294,0,0
26,5,30,0.4,propagule,0.1,0,0.0,1277,0,0
26,5,31,0.4,propagule,0.1,0,0.0,1284,0,0
26,5,32,0.4,propagule,0.1,0,0.0,1253,0,0
26,5,33,0.4,propagule,0.1,0,0.0,1255,0,0
26,5,34,0.4,propagule,0.1,0,0.0,1211,0,0
26,5,35,0.4,propagule,0.1,0,0.0,1197,0,0
26,5,36,0.4,propagule,0.1,0,0.0,1172,0,0
26,5,37,0.4,propagule,0.1,0,0.0,1178,0,0
26,5,38,0.4,propagule,0.1,0,0.0,1143,0,0
26,5,39,0.4,propagule,0.1,0,0.0,1170,0,0
26,5,40,0.4,propagule,0.1,0,0.0,1126,0,0
26,5,41,0.4,propagule,0.1,0,0.0,1113,0,0
26,5,42,0.4,propagule,0.1,0,0.0,1107,0,0
26,5,43,0.4,propagule,0.1,0,0.0,1104,0,0
26,5,44,0.4,propagule,0.1,0,0.0,1099,0,0
26,5,45,0.4,propagule,0.1,0,0.0,1099,0,0
26,5,46,0.4,propagule,0.1,0,0.0,1079,0,0
26,5,47,0.4,propagule,0.1,0,0.0,1046,0,0
26,5,48,0.4,propagule,0.1,0,0.0,1035,0,0
26,5,49,0.4,propagule,0.1,0,0.0,1028,0,0
26,5,50,0.4,propagule,0.1,0,0.0,1012,0,0
26,5,51,0.4,propagule,0.1,0,0.0,1004,0,0
26,5,52,0.4,propagule,0.1,0,0.0,996,0,0
26,6,1,0.4,propagule,0.1,0,0.0,1005,0,0
26,6,2,0.4,propagule,0.1,0,0.0,995,0,0
26,6,3,0.4,propagule,0.1,0,0.0,994,0,0
26,6,4,0.4,propagule,0.1,0,0.0,984,0,0
26,6,5,0.4,propagule,0.1,0,0.0,989,0,0
26,6,6,0.4,propagule,0.1,0,0.0,970,0,0
26,6,7,0.4,propagule,0.1,0,0.0,971,0,0
26,6,8,0.4,propagule,0.1,0,0.0,967,0,0
26,6,9,0.4,propagule,0.1,0,0.0,968,0,0
26,6,10,0.4,propagule,0.1,0,0.0,962,0,0
26,6,11,0.4,propagule,0.1,0,0.0,964,0,0
26,6,12,0.4,propagule,0.1,0,0.0,958,0,0
26,6,13,0.4,propagule,0.1,0,0.0,962,0,0
26,6,14,0.4,propagule,0.1,0,0.0,960,0,0
26,6,15,0.4,propagule,0.1,0,0.0,959,0,0
26,6,16,0.4,propagule,0.1,0,0.0,951,0,0
26,6,17,0.4,propagule,0.1,0,0.0,959,0,0
26,6,18,0.4,propagule,0.1,0,0.0,938,0,0
26,6,19,0.4,propagule,0.1,0,0.0,939,0,0
26,6,20,0.4,propagule,0.1,0,0.0,1459,0,0
26,6,21,0.4,propagule,0.1,0,0.0,1442,0,0
26,6,22,0.4,propagule,0.1,0,0.0,1419,0,0
26,6,23,0.4,propagule,0.1,0,0.0,1418,0,0
26,6,24,0.4,propagule,0.1,0,0.0,1386,0,0
26,6,25,0.4,propagule,0.1,0,0.0,1404,0,0
26,6,26,0.4,propagule,0.1,0,0.0,1376,0,0
26,6,27,0.4,propagule,0.1,0,0.0,1376,0,0
26,6,28,0.4,propagule,0.1,0,0.0,1359,0,0
26,6,29,0.4,propagule,0.1,0,0.0,1305,0,0
26,6,30,0.4,propagule,0.1,0,0.0,1249,0,0
26,6,31,0.4,propagule,0.1,0,0.0,1245,0,0
26,6,32,0.4,propagule,0.1,0,0.0,1237,0,0
26,6,33,0.4,propagule,0.1,0,0.0,1243,0,0
26,6,34,0.4,propagule,0.1,0,0.0,1202,0,0
26,6,35,0.4,propagule,0.1,0,0.0,1191,0,0
26,6,36,0.4,propagule,0.1,0,0.0,1158,0,0
26,6,37,0.4,propagule,0.1,0,0.0,1137,0,0
26,6,38,0.4,propagule,0.1,0,0.0,1134,0,0
26,6,39,0.4,propagule,0.1,0,0.0,1140,0,0
26,6,40,0.4,propagule,0.1,0,0.0,1108,0,0
26,6,41,0.4,propagule,0.1,0,0.0,1117,0,0
26,6,42,0.4,propagule,0.1,0,0.0,1095,0,0
26,6,43,0.4,propagule,0.1,0,0.0,1107,0,0
26,6,44,0.4,propagule,0.1,0,0.0,1059,0,0
26,6,45,0.4,propagule,0.1,0,0.0,1068,0,0
26,6,46,0.4,propagule,0.1,0,0.0,1018,0,0
26,6,47,0.4,propagule,0.1,0,0.0,985,0,0
26,6,48,0.4,propagule,0.1,0,0.0,962,0,0
26,6,49,0.4,propagule,0.1,0,0.0,950,0,0
26,6,50,0.4,propagule,0.1,0,0.0,929,0,0
26,6,51,0.4,propagule,0.1,0,0.0,939,0,0
26,6,52,0.4,propagule,0.1,0,0.0,916,0,0
26,7,1,0.4,propagule,0.1,0,0.0,929,0,0
26,7,2,0.4,propagule,0.1,0,0.0,903,0,0
26,7,3,0.4,propagule,0.1,0,0.0,917,0,0
26,7,4,0.4,propagule,0.1,0,0.0,894,0,0
26,7,5,0.4,propagule,0.1,0,0.0,899,0,0
26,7,6,0.4,propagule,0.1,0,0.0,870,0,0
26,7,7,0.4,propagule,0.1,0,0.0,894,0,0
