rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
26,7,13,0.4,wave,0.1,1,0.023333333333333334,817,0,0
26,7,14,0.4,wave,0.1,1,0.023333333333333334,817,0,0
26,7,15,0.4,wave,0.1,1,0.023333333333333334,816,0,0
26,7,16,0.4,wave,0.1,1,0.023333333333333334,817,0,0
26,7,17,0.4,wave,0.1,1,0.023333333333333334,819,0,0
26,7,18,0.4,wave,0.1,1,0.023333333333333334,820,0,0
26,7,19,0.4,wave,0.1,1,0.023333333333333334,819,0,0
26,7,20,0.4,wave,0.1,1,0.023333333333333334,1222,0,0
26,7,21,0.4,wave,0.1,1,0.023333333333333334,1206,0,0
26,7,22,0.4,wave,0.1,1,0.023333333333333334,1166,0,0
26,7,23,0.4,wave,0.1,1,0.023333333333333334,1126,0,0
26,7,24,0.4,wave,0.1,1,0.023333333333333334,1075,0,0
26,7,25,0.4,wave,0.1,1,0.023333333333333334,1073,0,0
26,7,26,0.4,wave,0.1,1,0.023333333333333334,1063,0,0
26,7,27,0.4,wave,0.1,1,0.023333333333333334,1048,0,0
26,7,28,0.4,wave,0.1,1,0.023333333333333334,1053,0,0
26,7,29,0.4,wave,0.1,1,0.023333333333333334,1046,0,0
26,7,30,0.4,wave,0.1,1,0.023333333333333334,1049,0,0
26,7,31,0.4,wave,0.1,1,0.023333333333333334,1043,0,0
26,7,32,0.4,wave,0.1,1,0.023333333333333334,1046,0,0
26,7,33,0.4,wave,0.1,1,0.023333333333333334,1006,0,0
26,7,34,0.4,wave,0.1,1,0.023333333333333334,1009,0,0
26,7,35,0.4,wave,0.1,1,0.023333333333333334,995,0,0
26,7,36,0.4,wave,0.1,1,0.023333333333333334,972,0,0
26,7,37,0.4,wave,0.1,1,0.023333333333333334,962,0,0
26,7,38,0.4,wave,0.1,1,0.023333333333333334,959,0,0
26,7,39,0.4,wave,0.1,1,0.023333333333333334,955,0,0
26,7,40,0.4,wave,0.1,1,0.023333333333333334,962,0,0
26,7,41,0.4,wave,0.1,1,0.023333333333333334,954,0,0
26,7,42,0.4,wave,0.1,1,0.023333333333333334,941,0,0
26,7,43,0.4,wave,0.1,1,0.023333333333333334,935,0,0
26,7,44,0.4,wave,0.1,1,0.023333333333333334,935,0,0
26,7,45,0.4,wave,0.1,1,0.023333333333333334,934,0,0
26,7,46,0.4,wave,0.1,1,0.023333333333333334,929,0,0
26,7,47,0.4,wave,0.1,1,0.023333333333333334,925,0,0
26,7,48,0.4,wave,0.1,1,0.023333333333333334,898,0,0
26,7,49,0.4,wave,0.1,1,0.023333333333333334,895,0,0
26,7,50,0.4,wave,0.1,1,0.023333333333333334,891,0,0
26,7,51,0.4,wave,0.1,1,0.023333333333333334,876,0,0
26,7,52,0.4,wave,0.1,1,0.023333333333333334,873,0,0
26,8,1,0.4,wave,0.1,1,0.023333333333333334,871,0,0
26,8,2,0.4,wave,0.1,1,0.023333333333333334,869,0,0
26,8,3,0.4,wave,0.1,1,0.023333333333333334,866,0,0
26,8,4,0.4,wave,0.1,1,0.023333333333333334,870,0,0
26,8,5,0.4,wave,0.1,1,0.023333333333333334,867,0,0
26,8,6,0.4,wave,0.1,1,0.023333333333333334,870,0,0
26,8,7,0.4,wave,0.1,1,0.023333333333333334,869,0,0
26,8,8,0.4,wave,0.1,1,0.023333333333333334,869,0,0
26,8,9,0.4,wave,0.1,1,0.023333333333333334,867,0,0
26,8,10,0.4,wave,0.1,1,0.023333333333333334,871,0,0
26,8,11,0.4,wave,0.1,1,0.023333333333333334,867,0,0
26,8,12,0.4,wave,0.1,1,0.023333333333333334,867,0,0
26,8,13,0.4,wave,0.1,1,0.023333333333333334,868,0,0
26,8,14,0.4,wave,0.1,1,0.023333333333333334,866,0,0
26,8,15,0.4,wave,0.1,1,0.023333333333333334,866,0,0
26,8,16,0.4,wave,0.1,1,0.023333333333333334,857,0,0
26,8,17,0.4,wave,0.1,1,0.023333333333333334,855,0,0
26,8,18,0.4,wave,0.1,1,0.023333333333333334,856,0,0
26,8,19,0.4,wave,0.1,1,0.023333333333333334,855,0,0
26,8,20,0.4,wave,0.1,1,0.023333333333333334,1250,0,0
26,8,21,0.4,wave,0.1,1,0.023333333333333334,1193,0,0
26,8,22,0.4,wave,0.1,1,0.023333333333333334,1182,0,0
26,8,23,0.4,wave,0.1,1,0.023333333333333334,1167,0,0
26,8,24,0.4,wave,0.1,1,0.023333333333333334,1168,0,0
26,8,25,0.4,wave,0.1,1,0.023333333333333334,1113,0,0
26,8,26,0.4,wave,0.1,1,0.023333333333333334,1097,0,0
26,8,27,0.4,wave,0.1,1,0.023333333333333334,1099,0,0
26,8,28,0.4,wave,0.1,1,0.023333333333333334,1096,0,0
26,8,29,0.4,wave,0.1,1,0.023333333333333334,1083,0,0
26,8,30,0.4,wave,0.1,1,0.023333333333333334,1070,0,0
26,8,31,0.4,wave,0.1,1,0.023333333333333334,1071,0,0
26,8,32,0.4,wave,0.1,1,0.023333333333333334,1034,0,0
26,8,33,0.4,wave,0.1,1,0.023333333333333334,1040,0,0
26,8,34,0.4,wave,0.1,1,0.023333333333333334,1040,0,0
26,8,35,0.4,wave,0.1,1,0.023333333333333334,1029,0,0
26,8,36,0.4,wave,0.1,1,0.023333333333333334,1002,0,0
26,8,37,0.4,wave,0.1,1,0.023333333333333334,1007,0,0
26,8,38,0.4,wave,0.1,1,0.023333333333333334,989,0,0
26,8,39,0.4,wave,0.1,1,0.023333333333333334,998,0,0
26,8,40,0.4,wave,0.1,1,0.023333333333333334,992,0,0
26,8,41,0.4,wave,0.1,1,0.023333333333333334,985,0,0
26,8,42,0.4,wave,0.1,1,0.023333333333333334,982,0,0
26,8,43,0.4,wave,0.1,1,0.023333333333333334,985,0,0
26,8,44,0.4,wave,0.1,1,0.023333333333333334,979,0,0
26,8,45,0.4,wave,0.1,1,0.023333333333333334,984,0,0
26,8,46,0.4,wave,0.1,1,0.023333333333333334,979,0,0
26,8,47,0.4,wave,0.1,1,0.023333333333333334,980,0,0
26,8,48,0.4,wave,0.1,1,0.023333333333333334,965,0,0
26,8,49,0.4,wave,0.1,1,0.023333333333333334,955,0,0
26,8,50,0.4,wave,0.1,1,0.023333333333333334,945,0,0
26,8,51,0.4,wave,0.1,1,0.023333333333333334,942,0,0
26,8,52,0.4,wave,0.1,1,0.023333333333333334,938,0,0
26,9,1,0.4,wave,0.1,1,0.023333333333333334,913,0,0
26,9,2,0.4,wave,0.1,1,0.023333333333333334,915,0,0
26,9,3,0.4,wave,0.1,1,0.023333333333333334,914,0,0
26,9,4,0.4,wave,0.1,1,0.023333333333333334,911,0,0
26,9,5,0.4,wave,0.1,1,0.023333333333333334,914,0,0
26,9,6,0.4,wave,0.1,1,0.023333333333333334,898,0,0
26,9,7,0.4,wave,0.1,1,0.023333333333333334,901,0,0
26,9,8,0.4,wave,0.1,1,0.023333333333333334,900,0,0
26,9,9,0.4,wave,0.1,1,0.023333333333333334,903,0,0
26,9,10,0.4,wave,0.1,1,0.023333333333333334,898,0,0
26,9,11,0.4,wave,0.1,1,0.023333333333333334,901,0,0
26,9,12,0.4,wave,0.1,1,0.023333333333333334,882,0,0
26,9,13,0.4,wave,0.1,1,0.023333333333333334,883,0,0
26,9,14,0.4,wave,0.1,1,0.023333333333333334,880,0,0
26,9,15,0.4,wave,0.1,1,0.023333333333333334,878,0,0
26,9,16,0.4,wave,0.1,1,0.023333333333333334,875,0,0
26,9,17,0.4,wave,0.1,1,0.023333333333333334,880,0,0
26,9,18,0.4,wave,0.1,1,0.023333333333333334,876,0,0
26,9,19,0.4,wave,0.1,1,0.023333333333333334,878,0,0
26,9,20,0.4,wave,0.1,1,0.023333333333333334,1254,0,0
26,9,21,0.4,wave,0.1,1,0.023333333333333334,1238,0,0
26,9,22,0.4,wave,0.1,1,0.023333333333333334,1223,0,0
26,9,23,0.4,wave,0.1,1,0.023333333333333334,1200,0,0
26,9,24,0.4,wave,0.1,1,0.023333333333333334,1186,0,0
26,9,25,0.4,wave,0.1,1,0.023333333333333334,1171,0,0
26,9,26,0.4,wave,0.1,1,0.023333333333333334,1159,0,0
26,9,27,0.4,wave,0.1,1,0.023333333333333334,1154,0,0
26,9,28,0.4,wave,0.1,1,0.023333333333333334,1154,0,0
26,9,29,0.4,wave,0.1,1,0.023333333333333334,1127,0,0
26,9,30,0.4,wave,0.1,1,0.023333333333333334,1118,0,0
26,9,31,0.4,wave,0.1,1,0.023333333333333334,1102,0,0
26,9,32,0.4,wave,0.1,1,0.023333333333333334,1093,0,0
26,9,33,0.4,wave,0.1,1,0.023333333333333334,1081,0,0
26,9,34,0.4,wave,0.1,1,0.023333333333333334,1074,0,0
26,9,35,0.4,wave,0.1,1,0.023333333333333334,1074,0,0
26,9,36,0.4,wave,0.1,1,0.023333333333333334,1076,0,0
26,9,37,0.4,wave,0.1,1,0.023333333333333334,1072,0,0
26,9,38,0.4,wave,0.1,1,0.023333333333333334,1070,0,0
26,9,39,0.4,wave,0.1,1,0.023333333333333334,1055,0,0
26,9,40,0.4,wave,0.1,1,0.023333333333333334,1055,0,0
26,9,41,0.4,wave,0.1,1,0.023333333333333334,1051,0,0
26,9,42,0.4,wave,0.1,1,0.023333333333333334,1038,0,0
26,9,43,0.4,wave,0.1,1,0.023333333333333334,1039,0,0
26,9,44,0.4,wave,0.1,1,0.023333333333333334,1028,0,0
26,9,45,0.4,wave,0.1,1,0.023333333333333334,1028,0,0
26,9,46,0.4,wave,0.1,1,0.023333333333333334,1024,0,0
26,9,47,0.4,wave,0.1,1,0.023333333333333334,1027,0,0
26,9,48,0.4,wave,0.1,1,0.023333333333333334,1029,0,0
26,9,49,0.4,wave,0.1,1,0.023333333333333334,1028,0,0
26,9,50,0.4,wave,0.1,1,0.023333333333333334,1022,0,0
26,9,51,0.4,wave,0.1,1,0.023333333333333334,1018,0,0
26,9,52,0.4,wave,0.1,1,0.023333333333333334,1015,0,0
26,10,1,0.4,wave,0.1,1,0.023333333333333334,1016,0,0
26,10,2,0.4,wave,0.1,1,0.023333333333333334,1013,0,0
26,10,3,0.4,wave,0.1,1,0.023333333333333334,1014,0,0
26,10,4,0.4,wave,0.1,1,0.023333333333333334,1014,0,0
26,10,5,0.4,wave,0.1,1,0.023333333333333334,1010,0,0
26,10,6,0.4,wave,0.1,1,0.023333333333333334,1008,0,0
26,10,7,0.4,wave,0.1,1,0.023333333333333334,1001,0,0
26,10,8,0.4,wave,0.1,1,0.023333333333333334,999,0,0
26,10,9,0.4,wave,0.1,1,0.023333333333333334,995,0,0
26,10,10,0.4,wave,0.1,1,0.023333333333333334,998,0,0
26,10,11,0.4,wave,0.1,1,0.023333333333333334,987,0,0
26,10,12,0.4,wave,0.1,1,0.023333333333333334,986,0,0
26,10,13,0.4,wave,0.1,1,0.023333333333333334,986,0,0
26,10,14,0.4,wave,0.1,1,0.023333333333333334,973,0,0
26,10,15,0.4,wave,0.1,1,0.023333333333333334,970,0,0
26,10,16,0.4,wave,0.1,1,0.023333333333333334,970,0,0
26,10,17,0.4,wave,0.1,1,0.023333333333333334,971,0,0
26,10,18,0.4,wave,0.1,1,0.023333333333333334,970,0,0
26,10,19,0.4,wave,0.1,1,0.023333333333333334,959,0,0
26,10,20,0.4,wave,0.1,1,0.023333333333333334,1402,0,0
26,10,21,0.4,wave,0.1,1,0.023333333333333334,1367,0,0
26,10,22,0.4,wave,0.1,1,0.023333333333333334,1366,0,0
26,10,23,0.4,wave,0.1,1,0.023333333333333334,1315,0,0
26,10,24,0.4,wave,0.1,1,0.023333333333333334,1297,0,0
26,10,25,0.4,wave,0.1,1,0.023333333333333334,1292,0,0
26,10,26,0.4,wave,0.1,1,0.023333333333333334,1261,0,0
26,10,27,0.4,wave,0.1,1,0.023333333333333334,1243,0,0
26,10,28,0.4,wave,0.1,1,0.023333333333333334,1210,0,0
26,10,29,0.4,wave,0.1,1,0.023333333333333334,1197,0,0
26,10,30,0.4,wave,0.1,1,0.023333333333333334,1197,0,0
26,10,31,0.4,wave,0.1,1,0.023333333333333334,1191,0,0
26,10,32,0.4,wave,0.1,1,0.023333333333333334,1165,0,0
26,10,33,0.4,wave,0.1,1,0.023333333333333334,1166,0,0
26,10,34,0.4,wave,0.1,1,0.023333333333333334,1152,0,0
26,10,35,0.4,wave,0.1,1,0.023333333333333334,1152,0,0
26,10,36,0.4,wave,0.1,1,0.023333333333333334,1156,0,0
26,10,37,0.4,wave,0.1,1,0.023333333333333334,1152,0,0
26,10,38,0.4,wave,0.1,1,0.023333333333333334,1139,0,0
26,10,39,0.4,wave,0.1,1,0.023333333333333334,1127,0,0
26,10,40,0.4,wave,0.1,1,0.023333333333333334,1133,0,0
26,10,41,0.4,wave,0.1,1,0.023333333333333334,1116,0,0
26,10,42,0.4,wave,0.1,1,0.023333333333333334,1116,0,0
26,10,43,0.4,wave,0.1,1,0.023333333333333334,1116,0,0
26,10,44,0.4,wave,0.1,1,0.023333333333333334,1086,0,0
26,10,45,0.4,wave,0.1,1,0.023333333333333334,1086,0,0
26,10,46,0.4,wave,0.1,1,0.023333333333333334,1079,0,0
26,10,47,0.4,wave,0.1,1,0.023333333333333334,1082,0,0
26,10,48,0.4,wave,0.1,1,0.023333333333333334,1053,0,0
26,10,49,0.4,wave,0.1,1,0.023333333333333334,1054,0,0
26,10,50,0.4,wave,0.1,1,0.023333333333333334,1044,0,0
26,10,51,0.4,wave,0.1,1,0.023333333333333334,1045,0,0
26,10,52,0.4,wave,0.1,1,0.023333333333333334,1045,0,0
27,1,1,0.4,wave,0.1,1,0.03388888888888889,6513,62,7
27,1,2,0.4,wave,0.1,1,0.03388888888888889,6468,70,27
27,1,3,0.4,wave,0.1,1,0.03388888888888889,6379,95,39
27,1,4,0.4,wave,0.1,1,0.03388888888888889,6143,121,47
27,1,5,0.4,wave,0.1,1,0.03388888888888889,6020,145,43
27,1,6,0.4,wave,0.1,1,0.03388888888888889,5844,157,63
27,1,7,0.4,wave,0.1,1,0.03388888888888889,5596,214,77
27,1,8,0.4,wave,0.1,1,0.03388888888888889,5349,257,86
27,1,9,0.4,wave,0.1,1,0.03388888888888889,5148,311,103
27,1,10,0.4,wave,0.1,1,0.03388888888888889,4875,351,122
27,1,11,0.4,wave,0.1,1,0.03388888888888889,4697,379,150
27,1,12,0.4,wave,0.1,1,0.03388888888888889,4530,389,157
27,1,13,0.4,wave,0.1,1,0.03388888888888889,4396,411,177
27,1,14,0.4,wave,0.1,1,0.03388888888888889,4157,398,182
27,1,15,0.4,wave,0.1,1,0.03388888888888889,4022,392,199
27,1,16,0.4,wave,0.1,1,0.03388888888888889,3897,401,206
27,1,17,0.4,wave,0.1,1,0.03388888888888889,3730,371,183
27,1,18,0.4,wave,0.1,1,0.03388888888888889,3616,342,175
27,1,19,0.4,wave,0.1,1,0.03388888888888889,3547,330,166
27,1,20,0.4,wave,0.1,1,0.03388888888888889,5199,318,165
27,1,21,0.4,wave,0.1,1,0.03388888888888889,4951,385,139
27,1,22,0.4,wave,0.1,1,0.03388888888888889,4796,414,142
27,1,23,0.4,wave,0.1,1,0.03388888888888889,4700,445,155
27,1,24,0.4,wave,0.1,1,0.03388888888888889,4588,457,188
27,1,25,0.4,wave,0.1,1,0.03388888888888889,4527,510,223
27,1,26,0.4,wave,0.1,1,0.03388888888888889,4435,538,243
27,1,27,0.4,wave,0.1,1,0.03388888888888889,4349,563,229
27,1,28,0.4,wave,0.1,1,0.03388888888888889,4191,574,236
27,1,29,0.4,wave,0.1,1,0.03388888888888889,4061,614,266
27,1,30,0.4,wave,0.1,1,0.03388888888888889,3912,635,295
27,1,31,0.4,wave,0.1,1,0.03388888888888889,3762,651,302
27,1,32,0.4,wave,0.1,1,0.03388888888888889,3637,665,296
27,1,33,0.4,wave,0.1,1,0.03388888888888889,3455,618,282
27,1,34,0.4,wave,0.1,1,0.03388888888888889,3279,579,294
27,1,35,0.4,wave,0.1,1,0.03388888888888889,3157,553,297
27,1,36,0.4,wave,0.1,1,0.03388888888888889,2974,529,271
27,1,37,0.4,wave,0.1,1,0.03388888888888889,2851,476,238
27,1,38,0.4,wave,0.1,1,0.03388888888888889,2708,427,220
27,1,39,0.4,wave,0.1,1,0.03388888888888889,2590,412,210
27,1,40,0.4,wave,0.1,1,0.03388888888888889,2476,369,196
27,1,41,0.4,wave,0.1,1,0.03388888888888889,2401,334,184
27,1,42,0.4,wave,0.1,1,0.03388888888888889,2307,295,168
27,1,43,0.4,wave,0.1,1,0.03388888888888889,2241,271,153
27,1,44,0.4,wave,0.1,1,0.03388888888888889,2131,231,124
27,1,45,0.4,wave,0.1,1,0.03388888888888889,2084,210,108
27,1,46,0.4,wave,0.1,1,0.03388888888888889,1996,168,110
27,1,47,0.4,wave,0.1,1,0.03388888888888889,1959,145,101
27,1,48,0.4,wave,0.1,1,0.03388888888888889,1894,116,81
27,1,49,0.4,wave,0.1,1,0.03388888888888889,1833,74,48
27,1,50,0.4,wave,0.1,1,0.03388888888888889,1791,53,36
27,1,51,0.4,wave,0.1,1,0.03388888888888889,1778,40,29
27,1,52,0.4,wave,0.1,1,0.03388888888888889,1747,27,20
27,2,1,0.4,wave,0.1,1,0.03388888888888889,1725,20,14
27,2,2,0.4,wave,0.1,1,0.03388888888888889,1705,15,10
27,2,3,0.4,wave,0.1,1,0.03388888888888889,1692,11,6
27,2,4,0.4,wave,0.1,1,0.03388888888888889,1683,10,4
27,2,5,0.4,wave,0.1,1,0.03388888888888889,1666,8,5
27,2,6,0.4,wave,0.1,1,0.03388888888888889,1650,9,5
27,2,7,0.4,wave,0.1,1,0.03388888888888889,1635,9,4
27,2,8,0.4,wave,0.1,1,0.03388888888888889,1624,9,1
27,2,9,0.4,wave,0.1,1,0.03388888888888889,1608,8,4
27,2,10,0.4,wave,0.1,1,0.03388888888888889,1596,8,5
27,2,11,0.4,wave,0.1,1,0.03388888888888889,1578,9,5
27,2,12,0.4,wave,0.1,1,0.03388888888888889,1565,5,3
27,2,13,0.4,wave,0.1,1,0.03388888888888889,1553,4,3
27,2,14,0.4,wave,0.1,1,0.03388888888888889,1551,5,4
27,2,15,0.4,wave,0.1,1,0.03388888888888889,1531,4,2
27,2,16,0.4,wave,0.1,1,0.03388888888888889,1532,3,1
27,2,17,0.4,wave,0.1,1,0.03388888888888889,1519,3,1
27,2,18,0.4,wave,0.1,1,0.03388888888888889,1519,3,2
27,2,19,0.4,wave,0.1,1,0.03388888888888889,1504,3,2
27,2,20,0.4,wave,0.1,1,0.03388888888888889,2229,2,2
27,2,21,0.4,wave,0.1,1,0.03388888888888889,2209,2,1
27,2,22,0.4,wave,0.1,1,0.03388888888888889,2133,2,1
27,2,23,0.4,wave,0.1,1,0.03388888888888889,2115,2,0
27,2,24,0.4,wave,0.1,1,0.03388888888888889,2091,2,1
27,2,25,0.4,wave,0.1,1,0.03388888888888889,2048,2,1
27,2,26,0.4,wave,0.1,1,0.03388888888888889,2030,2,1
27,2,27,0.4,wave,0.1,1,0.03388888888888889,1959,1,0
27,2,28,0.4,wave,0.1,1,0.03388888888888889,1933,1,0
27,2,29,0.4,wave,0.1,1,0.03388888888888889,1922,1,1
27,2,30,0.4,wave,0.1,1,0.03388888888888889,1919,1,1
27,2,31,0.4,wave,0.1,1,0.03388888888888889,1889,2,1
27,2,32,0.4,wave,0.1,1,0.03388888888888889,1867,2,0
27,2,33,0.4,wave,0.1,1,0.03388888888888889,1853,2,1
27,2,34,0.4,wave,0.1,1,0.03388888888888889,1807,1,0
27,2,35,0.4,wave,0.1,1,0.03388888888888889,1778,1,1
27,2,36,0.4,wave,0.1,1,0.03388888888888889,1753,1,1
27,2,37,0.4,wave,0.1,1,0.03388888888888889,1711,1,1
27,2,38,0.4,wave,0.1,1,0.03388888888888889,1675,0,0
27,2,39,0.4,wave,0.1,1,0.03388888888888889,1641,0,0
27,2,40,0.4,wave,0.1,1,0.03388888888888889,1626,0,0
27,2,41,0.4,wave,0.1,1,0.03388888888888889,1597,0,0
27,2,42,0.4,wave,0.1,1,0.03388888888888889,1598,0,0
27,2,43,0.4,wave,0.1,1,0.03388888888888889,1565,0,0
27,2,44,0.4,wave,0.1,1,0.03388888888888889,1562,0,0
27,2,45,0.4,wave,0.1,1,0.03388888888888889,1534,0,0
27,2,46,0.4,wave,0.1,1,0.03388888888888889,1524,0,0
27,2,47,0.4,wave,0.1,1,0.03388888888888889,1496,0,0
27,2,48,0.4,wave,0.1,1,0.03388888888888889,1481,0,0
27,2,49,0.4,wave,0.1,1,0.03388888888888889,1425,0,0
27,2,50,0.4,wave,0.1,1,0.03388888888888889,1406,0,0
27,2,51,0.4,wave,0.1,1,0.03388888888888889,1396,0,0
27,2,52,0.4,wave,0.1,1,0.03388888888888889,1381,0,0
27,3,1,0.4,wave,0.1,1,0.03388888888888889,1359,0,0
27,3,2,0.4,wave,0.1,1,0.03388888888888889,1343,0,0
27,3,3,0.4,wave,0.1,1,0.03388888888888889,1332,0,0
27,3,4,0.4,wave,0.1,1,0.03388888888888889,1310,0,0
27,3,5,0.4,wave,0.1,1,0.03388888888888889,1286,0,0
27,3,6,0.4,wave,0.1,1,0.03388888888888889,1266,0,0
27,3,7,0.4,wave,0.1,1,0.03388888888888889,1259,0,0
27,3,8,0.4,wave,0.1,1,0.03388888888888889,1239,0,0
27,3,9,0.4,wave,0.1,1,0.03388888888888889,1238,0,0
27,3,10,0.4,wave,0.1,1,0.03388888888888889,1231,0,0
27,3,11,0.4,wave,0.1,1,0.03388888888888889,1224,0,0
27,3,12,0.4,wave,0.1,1,0.03388888888888889,1217,0,0
27,3,13,0.4,wave,0.1,1,0.03388888888888889,1211,0,0
27,3,14,0.4,wave,0.1,1,0.03388888888888889,1193,0,0
27,3,15,0.4,wave,0.1,1,0.03388888888888889,1189,0,0
27,3,16,0.4,wave,0.1,1,0.03388888888888889,1185,0,0
27,3,17,0.4,wave,0.1,1,0.03388888888888889,1173,0,0
27,3,18,0.4,wave,0.1,1,0.03388888888888889,1169,0,0
27,3,19,0.4,wave,0.1,1,0.03388888888888889,1172,0,0
27,3,20,0.4,wave,0.1,1,0.03388888888888889,1687,0,0
27,3,21,0.4,wave,0.1,1,0.03388888888888889,1669,0,0
27,3,22,0.4,wave,0.1,1,0.03388888888888889,1611,0,0
27,3,23,0.4,wave,0.1,1,0.03388888888888889,1585,0,0
27,3,24,0.4,wave,0.1,1,0.03388888888888889,1552,0,0
27,3,25,0.4,wave,0.1,1,0.03388888888888889,1534,0,0
27,3,26,0.4,wave,0.1,1,0.03388888888888889,1512,0,0
27,3,27,0.4,wave,0.1,1,0.03388888888888889,1498,0,0
27,3,28,0.4,wave,0.1,1,0.03388888888888889,1478,0,0
27,3,29,0.4,wave,0.1,1,0.03388888888888889,1475,0,0
27,3,30,0.4,wave,0.1,1,0.03388888888888889,1451,0,0
27,3,31,0.4,wave,0.1,1,0.03388888888888889,1441,0,0
27,3,32,0.4,wave,0.1,1,0.03388888888888889,1409,0,0
27,3,33,0.4,wave,0.1,1,0.03388888888888889,1387,0,0
27,3,34,0.4,wave,0.1,1,0.03388888888888889,1380,0,0
27,3,35,0.4,wave,0.1,1,0.03388888888888889,1325,0,0
27,3,36,0.4,wave,0.1,1,0.03388888888888889,1333,0,0
27,3,37,0.4,wave,0.1,1,0.03388888888888889,1274,0,0
27,3,38,0.4,wave,0.1,1,0.03388888888888889,1249,0,0
27,3,39,0.4,wave,0.1,1,0.03388888888888889,1240,0,0
27,3,40,0.4,wave,0.1,1,0.03388888888888889,1198,0,0
27,3,41,0.4,wave,0.1,1,0.03388888888888889,1204,0,0
27,3,42,0.4,wave,0.1,1,0.03388888888888889,1183,0,0
27,3,43,0.4,wave,0.1,1,0.03388888888888889,1183,0,0
27,3,44,0.4,wave,0.1,1,0.03388888888888889,1160,0,0
27,3,45,0.4,wave,0.1,1,0.03388888888888889,1154,0,0
27,3,46,0.4,wave,0.1,1,0.03388888888888889,1146,0,0
27,3,47,0.4,wave,0.1,1,0.03388888888888889,1135,0,0
27,3,48,0.4,wave,0.1,1,0.03388888888888889,1122,0,0
27,3,49,0.4,wave,0.1,1,0.03388888888888889,1115,0,0
27,3,50,0.4,wave,0.1,1,0.03388888888888889,1093,0,0
27,3,51,0.4,wave,0.1,1,0.03388888888888889,1086,0,0
27,3,52,0.4,wave,0.1,1,0.03388888888888889,1082,0,0
27,4,1,0.4,wave,0.1,1,0.03388888888888889,1078,0,0
27,4,2,0.4,wave,0.1,1,0.03388888888888889,1073,0,0
27,4,3,0.4,wave,0.1,1,0.03388888888888889,1056,0,0
27,4,4,0.4,wave,0.1,1,0.03388888888888889,1047,0,0
27,4,5,0.4,wave,0.1,1,0.03388888888888889,1039,0,0
27,4,6,0.4,wave,0.1,1,0.03388888888888889,1033,0,0
27,4,7,0.4,wave,0.1,1,0.03388888888888889,1030,0,0
27,4,8,0.4,wave,0.1,1,0.03388888888888889,1024,0,0
27,4,9,0.4,wave,0.1,1,0.03388888888888889,1019,0,0
27,4,10,0.4,wave,0.1,1,0.03388888888888889,1008,0,0
27,4,11,0.4,wave,0.1,1,0.03388888888888889,1006,0,0
27,4,12,0.4,wave,0.1,1,0.03388888888888889,997,0,0
27,4,13,0.4,wave,0.1,1,0.03388888888888889,987,0,0
27,4,14,0.4,wave,0.1,1,0.03388888888888889,979,0,0
27,4,15,0.4,wave,0.1,1,0.03388888888888889,978,0,0
27,4,16,0.4,wave,0.1,1,0.03388888888888889,963,0,0
27,4,17,0.4,wave,0.1,1,0.03388888888888889,962,0,0
27,4,18,0.4,wave,0.1,1,0.03388888888888889,949,0,0
27,4,19,0.4,wave,0.1,1,0.03388888888888889,945,0,0
27,4,20,0.4,wave,0.1,1,0.03388888888888889,1410,0,0
27,4,21,0.4,wave,0.1,1,0.03388888888888889,1390,0,0
27,4,22,0.4,wave,0.1,1,0.03388888888888889,1372,0,0
27,4,23,0.4,wave,0.1,1,0.03388888888888889,1345,0,0
27,4,24,0.4,wave,0.1,1,0.03388888888888889,1323,0,0
27,4,25,0.4,wave,0.1,1,0.03388888888888889,1323,0,0
27,4,26,0.4,wave,0.1,1,0.03388888888888889,1300,0,0
27,4,27,0.4,wave,0.1,1,0.03388888888888889,1316,0,0
27,4,28,0.4,wave,0.1,1,0.03388888888888889,1289,0,0
27,4,29,0.4,wave,0.1,1,0.03388888888888889,1278,0,0
27,4,30,0.4,wave,0.1,1,0.03388888888888889,1245,0,0
27,4,31,0.4,wave,0.1,1,0.03388888888888889,1243,0,0
27,4,32,0.4,wave,0.1,1,0.03388888888888889,1232,0,0
27,4,33,0.4,wave,0.1,1,0.03388888888888889,1207,0,0
27,4,34,0.4,wave,0.1,1,0.03388888888888889,1192,0,0
27,4,35,0.4,wave,0.1,1,0.03388888888888889,1173,0,0
27,4,36,0.4,wave,0.1,1,0.03388888888888889,1157,0,0
27,4,37,0.4,wave,0.1,1,0.03388888888888889,1133,0,0
27,4,38,0.4,wave,0.1,1,0.03388888888888889,1117,0,0
27,4,39,0.4,wave,0.1,1,0.03388888888888889,1081,0,0
27,4,40,0.4,wave,0.1,1,0.03388888888888889,1067,0,0
27,4,41,0.4,wave,0.1,1,0.03388888888888889,1047,0,0
27,4,42,0.4,wave,0.1,1,0.03388888888888889,1047,0,0
27,4,43,0.4,wave,0.1,1,0.03388888888888889,1026,0,0
27,4,44,0.4,wave,0.1,1,0.03388888888888889,1021,0,0
27,4,45,0.4,wave,0.1,1,0.03388888888888889,1008,0,0
27,4,46,0.4,wave,0.1,1,0.03388888888888889,1002,0,0
27,4,47,0.4,wave,0.1,1,0.03388888888888889,982,0,0
27,4,48,0.4,wave,0.1,1,0.03388888888888889,965,0,0
27,4,49,0.4,wave,0.1,1,0.03388888888888889,957,0,0
